comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,5,8,5721,1,13,8165,2,13,7397,0.5,0.8,1,3,1,14,7110,7,16,6593,6,11,9063,0.5,0.8,1
line,fusion_id,3,4,6,6867,2,11,7355,3,4,7529,0.5,0.8,1,3,1,3,6950,2,5,6875,6,11,6461,0.5,0.8,1
line,fusion_id,3,7,5,4794,8,4,5061,6,11,7363,0.5,0.8,1,3,8,5,8473,4,5,7388,6,1,6207,0.5,0.8,1
line,fusion_id,3,6,12,6881,2,7,7618,4,6,7604,0.5,0.8,1,3,3,7,7129,4,9,8123,8,8,5488,0.5,0.8,1
line,fusion_id,3,6,5,6962,11,9,6728,6,4,6067,0.5,0.8,1,3,5,11,6865,6,11,6547,4,5,7233,0.5,0.8,1
line,fusion_id,3,8,7,7898,5,9,5425,5,8,6702,0.5,0.8,1,3,5,10,7174,7,3,7382,7,11,6510,0.5,0.8,1
line,fusion_id,3,5,5,6022,9,3,6219,3,8,9168,0.5,0.8,1,3,3,10,7957,4,8,7389,2,8,6004,0.5,0.8,1
line,fusion_id,3,5,6,9026,10,7,5192,10,8,6364,0.5,0.8,1,3,5,3,5731,5,6,6474,4,5,7034,0.5,0.8,1
line,fusion_id,3,6,10,6946,3,5,6528,9,9,7174,0.5,0.8,1,3,3,8,6758,4,4,8261,6,10,7279,0.5,0.8,1
line,fusion_id,3,8,5,7196,4,10,8045,10,9,5695,0.5,0.8,1,3,4,9,5586,8,10,6841,9,9,5552,0.5,0.8,1
line,fusion_id,3,8,4,7300,5,6,6783,6,6,6390,0.5,0.8,1,3,5,4,8654,9,4,7999,8,9,8262,0.5,0.8,1
line,fusion_id,3,8,5,8185,3,6,8298,4,5,5182,0.5,0.8,1,3,9,10,6023,8,11,7001,3,7,9009,0.5,0.8,1
line,fusion_id,3,6,9,6975,3,7,8695,7,9,6985,0.5,0.8,1,3,8,8,5861,5,4,9399,6,7,5185,0.5,0.8,1
line,fusion_id,3,9,6,6409,5,9,7228,3,8,8301,0.5,0.8,1,3,2,3,6450,6,10,5405,5,12,7722,0.5,0.8,1
line,fusion_id,3,7,5,6832,4,10,9641,8,11,8001,0.5,0.8,1,3,7,5,6565,9,6,7041,4,8,8240,0.5,0.8,1
line,fusion_id,3,2,6,7136,1,14,6343,1,9,6798,0.5,0.8,1,3,5,7,7619,5,5,6056,5,5,6540,0.5,0.8,1
line,fusion_id,3,6,10,7216,7,5,6409,1,12,7162,0.5,0.8,1,3,3,4,7800,4,7,6709,3,10,8054,0.5,0.8,1
line,fusion_id,3,8,3,6959,6,5,6717,7,8,6591,0.5,0.8,1,3,8,11,6747,6,5,7685,6,9,8361,0.5,0.8,1
line,fusion_id,3,5,14,7301,8,9,6927,9,6,8690,0.5,0.8,1,3,4,3,6785,4,11,6770,3,2,7292,0.5,0.8,1
line,fusion_id,3,8,8,7426,3,7,8254,8,7,8601,0.5,0.8,1,3,7,4,7404,6,9,5939,5,7,6738,0.5,0.8,1
line,fusion_id,3,2,8,7631,1,6,8633,6,9,7484,0.5,0.8,1,3,5,9,6844,7,7,7167,8,7,7483,0.5,0.8,1
line,fusion_id,3,2,7,6889,3,5,6515,7,5,6706,0.5,0.8,1,3,5,5,6514,6,7,6195,2,11,6201,0.5,0.8,1
line,fusion_id,3,5,3,9413,6,17,6703,3,9,7691,0.5,0.8,1,3,6,13,7150,4,7,7287,3,5,6971,0.5,0.8,1
line,fusion_id,3,4,6,8754,9,4,7715,4,8,7332,0.5,0.8,1,3,4,6,5630,1,6,6206,6,5,6271,0.5,0.8,1
line,fusion_id,3,5,8,6847,8,4,8158,5,8,6768,0.5,0.8,1,3,10,5,5804,7,10,7551,5,9,8313,0.5,0.8,1
line,fusion_id,3,4,3,7575,6,7,6908,4,10,7139,0.5,0.8,1,3,3,6,6239,4,10,8484,6,8,5993,0.5,0.8,1
line,fusion_id,3,4,10,6773,4,10,6962,7,9,7076,0.5,0.8,1,3,7,10,6163,6,8,6830,6,10,5499,0.5,0.8,1
line,fusion_id,3,7,14,6454,7,5,5338,5,10,7008,0.5,0.8,1,3,4,7,7582,6,6,8202,9,5,5257,0.5,0.8,1
line,fusion_id,3,5,5,8305,3,9,6380,6,11,6768,0.5,0.8,1,3,3,10,6393,9,9,5639,7,10,6613,0.5,0.8,1
line,fusion_id,3,10,2,6267,3,11,7110,6,7,6587,0.5,0.8,1,3,8,6,7101,7,9,7342,0,8,8650,0.5,0.8,1
line,fusion_id,3,10,6,6777,1,4,5389,4,10,5929,0.5,0.8,1,3,3,9,7175,8,15,6495,2,7,6534,0.5,0.8,1
line,fusion_id,3,4,7,6538,8,11,5531,6,11,6439,0.5,0.8,1,3,2,7,7630,2,7,5450,6,8,7160,0.5,0.8,1
line,fusion_id,3,4,5,7408,5,13,7775,2,7,8466,0.5,0.8,1,3,4,11,5701,2,2,7484,4,11,6476,0.5,0.8,1
line,fusion_id,3,8,11,7272,5,7,6276,3,8,6367,0.5,0.8,1,3,5,11,7066,4,10,8756,8,8,8109,0.5,0.8,1
line,fusion_id,3,6,7,6781,3,9,5889,3,13,4755,0.5,0.8,1,3,2,6,6700,4,4,6847,11,7,9686,0.5,0.8,1
line,fusion_id,3,7,5,7966,3,9,5565,5,12,9368,0.5,0.8,1,3,6,7,6879,2,7,8157,7,7,5459,0.5,0.8,1
line,fusion_id,3,3,7,6492,9,7,8526,6,9,7365,0.5,0.8,1,3,2,7,6623,3,12,7086,6,9,6053,0.5,0.8,1
line,fusion_id,3,8,10,6533,7,5,5721,6,9,6229,0.5,0.8,1,3,4,4,5837,9,5,5556,2,11,6200,0.5,0.8,1
line,fusion_id,3,9,10,5445,0,13,6288,4,7,7748,0.5,0.8,1,3,2,6,6549,7,11,7526,7,13,7977,0.5,0.8,1
line,fusion_id,3,7,7,6659,7,4,7736,5,6,6030,0.5,0.8,1,3,5,6,5598,5,7,6859,0,8,6265,0.5,0.8,1
line,fusion_id,3,8,12,7399,3,13,6555,7,10,6233,0.5,0.8,1,3,9,9,6747,2,14,6876,5,7,6071,0.5,0.8,1
line,fusion_id,3,2,7,8194,5,9,6870,6,8,6172,0.5,0.8,1,3,5,12,6464,4,12,6270,8,6,5826,0.5,0.8,1
line,fusion_id,3,5,17,6693,4,6,6587,7,6,7762,0.5,0.8,1,3,4,8,5480,6,12,5903,3,6,6677,0.5,0.8,1
line,fusion_id,3,4,5,6694,5,6,5803,0,6,6924,0.5,0.8,1,3,6,8,6531,2,7,6068,7,9,6252,0.5,0.8,1
line,fusion_id,3,6,7,7413,7,11,8371,7,6,6547,0.5,0.8,1,3,4,5,5946,2,11,7347,4,4,6193,0.5,0.8,1
line,fusion_id,3,5,7,7252,6,9,9311,2,11,7007,0.5,0.8,1,3,2,7,6938,3,10,6248,7,9,6669,0.5,0.8,1
line,fusion_id,3,3,4,6375,6,7,7300,6,6,8631,0.5,0.8,1,3,7,11,6525,4,5,8584,2,10,6795,0.5,0.8,1
line,fusion_id,3,4,5,5998,2,2,7447,7,13,7461,0.5,0.8,1,3,5,10,5705,7,6,6078,5,6,6536,0.5,0.8,1
line,fusion_id,3,4,4,8640,3,7,6716,9,5,5276,0.5,0.8,1,3,3,4,7123,2,4,5185,5,9,6555,0.5,0.8,1
line,fusion_id,3,8,9,7413,3,13,5846,2,14,6577,0.5,0.8,1,3,7,8,6160,4,8,8638,5,8,8073,0.5,0.8,1
line,fusion_id,3,6,6,6622,3,7,6136,6,5,9261,0.5,0.8,1,3,12,11,6146,10,9,6034,3,10,7433,0.5,0.8,1
line,fusion_id,3,4,11,7400,6,7,8941,8,8,5730,0.5,0.8,1,3,5,6,6720,5,8,6147,5,6,4427,0.5,0.8,1
line,fusion_id,3,4,8,7168,7,8,7070,3,6,6126,0.5,0.8,1,3,6,17,9156,5,8,6065,4,19,6518,0.5,0.8,1
line,fusion_id,3,5,6,8617,5,7,7082,7,9,6826,0.5,0.8,1,3,2,13,6502,3,11,7286,4,4,6262,0.5,0.8,1
line,fusion_id,3,4,8,5791,6,9,8015,4,4,6486,0.5,0.8,1,3,9,3,6414,7,8,6820,5,15,6078,0.5,0.8,1
line,fusion_id,3,3,10,6728,4,11,6985,3,13,6883,0.5,0.8,1,3,8,16,7856,5,8,7446,7,10,7493,0.5,0.8,1
line,fusion_id,3,3,7,7533,2,4,6882,5,9,7682,0.5,0.8,1,3,8,5,7653,5,6,5887,7,7,6750,0.5,0.8,1
line,fusion_id,3,4,4,6769,4,6,7989,9,9,6843,0.5,0.8,1,3,5,5,6438,3,7,7322,4,7,6434,0.5,0.8,1
line,fusion_id,3,6,15,6425,2,12,5624,4,12,5963,0.5,0.8,1,3,1,13,6289,3,7,5949,3,4,7203,0.5,0.8,1
line,fusion_id,3,4,8,7170,4,15,5760,5,9,5724,0.5,0.8,1,3,2,2,7639,8,8,7079,8,10,9258,0.5,0.8,1
line,fusion_id,3,1,8,6873,5,10,7125,11,8,6849,0.5,0.8,1,3,7,13,6160,8,6,6291,4,7,7657,0.5,0.8,1
line,fusion_id,3,6,14,8375,5,8,6425,2,10,6986,0.5,0.8,1,3,4,10,8495,5,5,8479,2,12,7874,0.5,0.8,1
line,fusion_id,3,5,6,8584,4,6,7022,8,10,5666,0.5,0.8,1,3,4,5,6593,5,8,8457,6,10,5095,0.5,0.8,1
line,fusion_id,3,2,10,7272,8,8,7453,6,5,7248,0.5,0.8,1,3,3,5,6235,2,10,7653,6,14,7966,0.5,0.8,1
line,fusion_id,3,10,8,6846,3,4,5838,7,6,5058,0.5,0.8,1,3,2,5,7710,9,8,6199,8,4,7288,0.5,0.8,1
line,fusion_id,3,5,9,4641,3,8,7704,3,10,7366,0.5,0.8,1,3,4,9,6621,8,11,8299,5,6,7408,0.5,0.8,1
line,fusion_id,3,2,6,6039,5,19,7514,3,5,7090,0.5,0.8,1,3,5,11,6291,11,9,7785,3,7,5870,0.5,0.8,1
line,fusion_id,3,6,5,7294,1,3,6066,3,6,6204,0.5,0.8,1,3,9,13,7941,5,9,6342,4,12,6508,0.5,0.8,1
line,fusion_id,3,5,5,6672,4,12,6508,10,9,6651,0.5,0.8,1,3,0,9,7113,4,6,6332,5,4,5687,0.5,0.8,1
line,fusion_id,3,8,8,8209,4,7,7095,3,7,5238,0.5,0.8,1,3,3,9,7565,7,13,7288,5,4,7473,0.5,0.8,1
line,fusion_id,3,3,11,7706,5,10,8137,3,7,6414,0.5,0.8,1,3,4,5,7626,4,8,6403,4,7,5950,0.5,0.8,1
line,fusion_id,3,4,11,4318,6,7,7631,11,2,7151,0.5,0.8,1,3,4,4,8129,3,8,7613,5,15,8000,0.5,0.8,1
line,fusion_id,3,7,5,5937,5,9,6745,5,12,7419,0.5,0.8,1,3,2,9,7242,1,1,6643,3,9,6568,0.5,0.8,1
line,fusion_id,3,2,6,8211,5,6,6318,2,10,5963,0.5,0.8,1,3,3,10,9708,11,5,6797,8,10,6812,0.5,0.8,1
line,fusion_id,3,6,8,7500,4,9,7009,8,9,7205,0.5,0.8,1,3,4,6,6247,5,6,6845,6,7,6239,0.5,0.8,1
line,fusion_id,3,4,8,6773,7,7,5176,3,6,8415,0.5,0.8,1,3,9,8,6520,7,8,7046,2,10,6444,0.5,0.8,1
line,fusion_id,3,5,4,7284,3,2,7846,8,10,6596,0.5,0.8,1,3,2,6,6612,3,8,7406,2,8,6008,0.5,0.8,1
line,fusion_id,3,5,11,6148,6,8,7611,1,9,7090,0.5,0.8,1,3,2,8,5955,2,19,9652,4,7,8245,0.5,0.8,1
line,fusion_id,3,9,10,7485,5,8,6973,5,6,7142,0.5,0.8,1,3,5,12,5676,10,8,8399,9,13,7114,0.5,0.8,1
line,fusion_id,3,3,6,7058,5,6,8036,7,10,8670,0.5,0.8,1,3,7,6,6916,3,8,6087,8,5,5982,0.5,0.8,1
line,fusion_id,3,2,7,5643,4,8,7132,6,5,5947,0.5,0.8,1,3,10,6,7775,4,10,6479,5,12,7749,0.5,0.8,1
line,fusion_id,3,4,7,5352,5,8,8557,3,10,8524,0.5,0.8,1,3,7,5,6537,3,8,8131,2,9,6927,0.5,0.8,1
line,fusion_id,3,5,11,5488,5,9,6264,8,8,6622,0.5,0.8,1,3,3,4,8090,3,5,6831,5,7,9276,0.5,0.8,1
line,fusion_id,3,1,13,7109,2,11,6236,1,10,8461,0.5,0.8,1,3,6,3,8198,5,6,6798,2,8,5698,0.5,0.8,1
line,fusion_id,3,4,7,8567,4,11,6229,1,14,7569,0.5,0.8,1,3,7,11,7059,1,6,7172,6,7,5318,0.5,0.8,1
line,fusion_id,3,4,12,6670,6,6,6656,6,7,8023,0.5,0.8,1,3,6,5,6846,3,10,6789,4,8,7942,0.5,0.8,1
line,fusion_id,3,4,7,6331,5,12,8696,5,10,5515,0.5,0.8,1,3,5,8,6916,2,3,6936,7,12,5719,0.5,0.8,1
line,fusion_id,3,7,8,7681,7,4,6996,5,10,7044,0.5,0.8,1,3,6,8,5255,6,6,6859,5,6,7163,0.5,0.8,1
line,fusion_id,3,1,8,7591,6,5,9649,4,11,6630,0.5,0.8,1,3,7,7,6016,9,10,7791,5,9,5900,0.5,0.8,1
line,fusion_id,3,4,4,6046,8,6,7512,5,7,7040,0.5,0.8,1,3,6,7,7624,3,8,6853,7,7,6436,0.5,0.8,1
line,fusion_id,3,10,11,8290,6,11,6555,5,7,6552,0.5,0.8,1,3,5,9,7786,5,6,7368,4,7,7672,0.5,0.8,1
line,fusion_id,3,1,11,6410,2,9,8058,5,7,5673,0.5,0.8,1,3,5,5,5662,2,6,8559,7,11,6963,0.5,0.8,1
line,fusion_id,3,2,9,6524,7,6,6274,8,12,6143,0.5,0.8,1,3,4,11,8483,6,8,5833,6,6,6862,0.5,0.8,1
line,fusion_id,3,10,7,7835,8,6,7757,2,8,6909,0.5,0.8,1,3,0,4,7742,7,10,8717,9,6,7445,0.5,0.8,1
line,fusion_id,3,3,8,6172,5,10,5454,3,13,6634,0.5,0.8,1,3,7,7,6662,9,8,6468,3,7,6767,0.5,0.8,1
line,fusion_id,3,3,6,7495,5,7,7878,7,10,7089,0.5,0.8,1,3,3,9,6388,7,9,5886,5,8,7301,0.5,0.8,1
line,fusion_id,3,5,4,5333,4,8,7741,8,7,7588,0.5,0.8,1,3,1,9,7365,5,11,8267,2,7,6037,0.5,0.8,1
line,fusion_id,3,5,6,7113,6,7,6311,10,9,6627,0.5,0.8,1,3,2,8,7987,5,5,8181,2,5,6402,0.5,0.8,1
line,fusion_id,3,3,9,6970,6,6,6593,3,6,7020,0.5,0.8,1,3,4,6,5806,6,12,5838,8,12,6562,0.5,0.8,1
line,fusion_id,3,3,9,5998,5,7,7311,3,10,7490,0.5,0.8,1,3,6,3,6435,5,5,6223,2,0,5948,0.5,0.8,1
line,fusion_id,3,5,5,5483,4,6,5988,4,11,5936,0.5,0.8,1,3,2,10,10616,5,14,6477,6,10,6740,0.5,0.8,1
line,fusion_id,3,10,11,7388,7,16,7038,2,6,5592,0.5,0.8,1,3,4,6,7519,5,9,9047,3,4,7317,0.5,0.8,1
line,fusion_id,3,6,9,7474,9,7,6621,5,8,8218,0.5,0.8,1,3,9,5,6996,8,4,6201,3,7,6023,0.5,0.8,1
line,fusion_id,3,6,7,9914,5,9,6565,2,5,7563,0.5,0.8,1,3,2,9,8503,2,4,6893,5,7,7301,0.5,0.8,1
line,fusion_id,3,5,6,6363,8,3,6447,6,10,7306,0.5,0.8,1,3,6,6,9351,6,8,5735,3,14,8112,0.5,0.8,1
line,fusion_id,3,8,13,9737,5,3,7650,4,7,6493,0.5,0.8,1,3,4,9,8581,7,10,7564,3,16,5759,0.5,0.8,1
line,fusion_id,3,6,14,6305,5,9,7456,8,5,7060,0.5,0.8,1,3,4,7,7723,6,8,8276,5,5,6350,0.5,0.8,1
line,fusion_id,3,4,7,5299,7,8,6684,3,0,4276,0.5,0.8,1,3,7,6,7810,8,6,5910,3,7,8297,0.5,0.8,1
line,fusion_id,3,8,14,6201,6,10,6340,5,5,7620,0.5,0.8,1,3,2,10,6908,8,10,5089,6,10,7117,0.5,0.8,1
line,fusion_id,3,4,9,6606,2,11,7479,3,10,7238,0.5,0.8,1,3,3,6,8245,2,3,7109,10,2,6501,0.5,0.8,1
line,fusion_id,3,3,10,6984,1,15,7745,3,8,7510,0.5,0.8,1,3,10,9,8938,5,9,7043,5,5,9238,0.5,0.8,1
line,fusion_id,3,4,10,7898,3,7,5732,5,10,7474,0.5,0.8,1,3,3,9,5272,6,4,6845,12,7,6774,0.5,0.8,1
line,fusion_id,3,4,7,6396,3,7,6907,3,5,7847,0.5,0.8,1,3,1,2,6380,6,4,6535,1,8,10454,0.5,0.8,1
line,fusion_id,3,2,9,7452,5,9,6589,4,9,8156,0.5,0.8,1,3,9,12,6443,5,5,7490,3,6,8628,0.5,0.8,1
line,fusion_id,3,2,11,5381,8,9,6033,2,6,7787,0.5,0.8,1,3,5,7,6516,1,10,7585,5,8,7595,0.5,0.8,1
line,fusion_id,3,7,15,6816,4,7,5820,2,10,7638,0.5,0.8,1,3,6,5,6798,5,10,6301,4,11,6555,0.5,0.8,1
line,fusion_id,3,3,10,5436,10,7,5006,5,13,6405,0.5,0.8,1,3,1,16,7375,4,4,9507,5,14,6913,0.5,0.8,1
line,fusion_id,3,8,8,6890,3,7,5073,7,4,5832,0.5,0.8,1,3,6,7,5862,0,3,9346,11,12,9674,0.5,0.8,1
line,fusion_id,3,3,4,7323,4,4,7280,6,6,8226,0.5,0.8,1,3,5,7,5956,6,8,6980,4,6,7289,0.5,0.8,1
line,fusion_id,3,8,13,6529,5,9,6378,3,9,6314,0.5,0.8,1,3,7,6,7487,5,8,6178,5,11,7112,0.5,0.8,1
line,fusion_id,3,5,5,7176,5,10,6284,1,11,5375,0.5,0.8,1,3,4,5,6615,3,12,6384,4,11,5505,0.5,0.8,1
line,fusion_id,3,5,12,8341,2,4,7852,3,13,8575,0.5,0.8,1,3,6,17,6385,5,5,6363,8,6,7616,0.5,0.8,1
line,fusion_id,3,5,10,7346,4,9,5771,4,5,6892,0.5,0.8,1,3,4,7,5606,7,13,5951,12,5,6300,0.5,0.8,1
line,fusion_id,3,7,7,8399,3,8,5927,7,6,7130,0.5,0.8,1,3,3,12,6151,4,9,7259,3,12,6056,0.5,0.8,1
line,fusion_id,3,8,6,5987,2,2,5725,2,6,7452,0.5,0.8,1,3,5,7,5051,5,7,6472,5,6,6950,0.5,0.8,1
line,fusion_id,3,5,8,8644,8,8,5534,2,8,7444,0.5,0.8,1,3,3,9,5691,3,6,7642,2,8,6060,0.5,0.8,1
line,fusion_id,3,3,4,5493,5,9,5861,7,9,7579,0.5,0.8,1,3,4,7,8955,4,8,6842,9,10,5936,0.5,0.8,1
line,fusion_id,3,4,4,6621,6,11,6060,3,9,6384,0.5,0.8,1,3,8,10,6378,6,8,7708,3,10,6196,0.5,0.8,1
line,fusion_id,3,5,14,7330,5,8,5699,4,3,5283,0.5,0.8,1,3,4,11,6583,4,7,7011,5,7,6624,0.5,0.8,1
line,fusion_id,3,6,11,5806,2,13,6706,5,11,5686,0.5,0.8,1,3,3,6,6426,3,9,6949,5,10,6830,0.5,0.8,1
line,fusion_id,3,7,4,5319,3,7,7921,10,5,8442,0.5,0.8,1,3,8,12,7620,8,15,6964,9,10,6258,0.5,0.8,1
line,fusion_id,3,9,7,7236,5,11,6504,5,11,7784,0.5,0.8,1,3,6,8,5327,9,9,8355,6,10,8030,0.5,0.8,1
line,fusion_id,3,8,8,7811,6,7,5463,5,9,6841,0.5,0.8,1,3,6,6,4989,2,7,6075,4,11,7279,0.5,0.8,1
line,fusion_id,3,5,3,7151,6,5,7073,4,10,7189,0.5,0.8,1,3,6,11,9910,2,8,7241,5,9,3924,0.5,0.8,1
line,fusion_id,3,5,6,6440,7,4,6694,7,3,8900,0.5,0.8,1,3,3,10,6153,2,8,9114,10,8,5647,0.5,0.8,1
line,fusion_id,3,9,11,6451,7,8,6995,3,7,6432,0.5,0.8,1,3,7,9,9775,6,2,5579,4,7,6505,0.5,0.8,1
line,fusion_id,3,5,7,7748,4,17,7991,2,7,8198,0.5,0.8,1,3,7,10,7286,4,4,6819,5,4,6434,0.5,0.8,1
line,fusion_id,3,7,7,9203,12,3,7460,5,11,6293,0.5,0.8,1,3,6,4,7660,6,6,6079,4,5,8855,0.5,0.8,1
line,fusion_id,3,4,10,7347,6,9,6325,8,6,6059,0.5,0.8,1,3,2,5,6272,6,16,7096,3,7,7389,0.5,0.8,1
line,fusion_id,3,1,9,6207,8,6,5713,6,15,7992,0.5,0.8,1,3,9,6,8753,5,3,8546,2,7,8300,0.5,0.8,1
line,fusion_id,3,6,7,7114,4,10,6577,4,7,5202,0.5,0.8,1,3,5,14,5712,5,8,5989,7,5,7451,0.5,0.8,1
line,fusion_id,3,8,5,6402,3,9,8020,5,9,6301,0.5,0.8,1,3,3,6,5511,6,7,6745,5,12,8431,0.5,0.8,1
line,fusion_id,3,5,10,7225,4,6,5641,2,9,6918,0.5,0.8,1,3,4,13,6995,7,6,6692,4,8,8277,0.5,0.8,1
line,fusion_id,3,2,8,8851,6,8,7364,4,12,5648,0.5,0.8,1,3,6,7,6466,5,4,9226,5,8,7228,0.5,0.8,1
line,fusion_id,3,10,8,6561,4,3,9275,4,5,7127,0.5,0.8,1,3,7,2,7349,3,9,5928,3,6,6450,0.5,0.8,1
line,fusion_id,3,4,2,5741,5,11,8121,4,7,7382,0.5,0.8,1,3,2,15,6478,3,9,5312,6,10,7661,0.5,0.8,1
line,fusion_id,3,3,5,6560,7,7,7923,12,5,7255,0.5,0.8,1,3,2,16,7456,4,10,7373,4,5,5345,0.5,0.8,1
line,fusion_id,3,7,3,8393,6,4,6392,2,2,7628,0.5,0.8,1,3,8,4,5728,5,11,6905,5,11,5696,0.5,0.8,1
line,fusion_id,3,5,5,5979,2,9,7366,5,16,5339,0.5,0.8,1,3,2,6,6877,4,5,5757,6,7,7567,0.5,0.8,1
line,fusion_id,3,4,1,6581,3,8,6706,2,13,9398,0.5,0.8,1,3,7,13,6884,3,10,5666,7,1,7082,0.5,0.8,1
line,fusion_id,3,3,5,6895,2,10,6445,7,15,7148,0.5,0.8,1,3,3,7,7906,3,9,7513,4,8,8069,0.5,0.8,1
line,fusion_id,3,6,7,7181,6,8,5801,9,2,6581,0.5,0.8,1,3,4,9,5806,2,6,8159,5,5,6589,0.5,0.8,1
line,fusion_id,3,4,11,5074,8,9,6374,3,6,6170,0.5,0.8,1,3,5,7,6645,2,6,5982,6,6,6056,0.5,0.8,1
line,fusion_id,3,4,3,7907,10,9,5770,4,4,5817,0.5,0.8,1,3,10,4,6758,6,11,7194,6,13,7747,0.5,0.8,1
line,fusion_id,3,1,5,6643,6,3,7228,5,7,6990,0.5,0.8,1,3,5,8,7781,4,6,6001,8,6,7911,0.5,0.8,1
line,fusion_id,3,7,6,6085,2,8,6352,6,9,6989,0.5,0.8,1,3,9,4,5777,9,6,7409,8,14,5590,0.5,0.8,1
line,fusion_id,3,4,10,6192,4,5,6366,3,8,6781,0.5,0.8,1,3,7,7,7358,10,10,5208,7,11,6134,0.5,0.8,1
line,fusion_id,3,6,9,6636,3,6,6336,8,7,6468,0.5,0.8,1,3,6,5,6055,2,11,8308,2,7,5986,0.5,0.8,1
line,fusion_id,3,6,12,6786,13,7,5323,4,6,6224,0.5,0.8,1,3,6,12,7481,4,13,6416,5,10,5945,0.5,0.8,1
line,fusion_id,3,5,11,5942,5,14,7157,4,11,8762,0.5,0.8,1,3,5,7,7525,4,7,5089,8,10,5571,0.5,0.8,1
line,fusion_id,3,6,14,7899,4,6,6873,6,10,6369,0.5,0.8,1,3,8,6,7095,3,13,8324,6,12,7568,0.5,0.8,1
line,fusion_id,3,4,11,6413,7,8,7876,4,3,7178,0.5,0.8,1,3,6,9,8197,3,10,8200,5,10,8125,0.5,0.8,1
