comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,7,7,6902,5,12,6269,7,12,7640,0.5,0.8,1,3,3,12,9463,2,5,5768,5,11,7760,0.5,0.8,1
line,fusion_id,3,5,5,8069,1,7,6945,5,11,7181,0.5,0.8,1,3,4,6,7910,5,9,7015,4,10,4799,0.5,0.8,1
line,fusion_id,3,3,11,6560,6,9,6724,6,6,7762,0.5,0.8,1,3,6,10,6956,7,12,8320,5,3,5432,0.5,0.8,1
line,fusion_id,3,7,8,4821,5,7,7081,3,12,6766,0.5,0.8,1,3,2,14,8863,4,10,8419,6,9,7629,0.5,0.8,1
line,fusion_id,3,7,7,7982,3,5,7321,3,7,7773,0.5,0.8,1,3,2,7,6335,6,8,8886,8,7,5019,0.5,0.8,1
line,fusion_id,3,2,6,5697,5,11,6532,2,2,5704,0.5,0.8,1,3,10,6,6610,6,10,8521,6,6,9480,0.5,0.8,1
line,fusion_id,3,5,4,8175,12,10,5379,5,11,7581,0.5,0.8,1,3,3,7,7193,4,9,8219,5,10,5889,0.5,0.8,1
line,fusion_id,3,6,5,5223,5,5,7171,6,6,6816,0.5,0.8,1,3,1,9,8204,5,5,6818,4,5,7066,0.5,0.8,1
line,fusion_id,3,7,12,6639,10,7,7714,5,1,5557,0.5,0.8,1,3,0,7,8589,8,7,7476,5,14,7239,0.5,0.8,1
line,fusion_id,3,12,4,7129,1,9,6639,5,11,7770,0.5,0.8,1,3,4,9,7512,1,3,7009,3,10,7166,0.5,0.8,1
line,fusion_id,3,3,4,7152,4,4,5970,6,3,8241,0.5,0.8,1,3,7,10,5425,8,9,5280,2,12,8627,0.5,0.8,1
line,fusion_id,3,3,6,6542,3,5,5927,6,7,6621,0.5,0.8,1,3,7,11,6526,3,6,7405,3,11,7160,0.5,0.8,1
line,fusion_id,3,10,6,7925,8,10,4439,8,6,7806,0.5,0.8,1,3,4,7,6007,4,12,7455,9,6,8250,0.5,0.8,1
line,fusion_id,3,4,2,7055,4,8,8229,5,7,7289,0.5,0.8,1,3,3,3,8803,4,5,6177,1,6,7535,0.5,0.8,1
line,fusion_id,3,3,11,7923,4,9,7171,4,6,6700,0.5,0.8,1,3,3,8,7791,6,10,5831,5,5,5773,0.5,0.8,1
line,fusion_id,3,3,8,8678,4,8,6757,5,12,7633,0.5,0.8,1,3,7,15,6149,4,8,6047,5,8,5972,0.5,0.8,1
line,fusion_id,3,10,9,6360,6,9,6730,5,4,6983,0.5,0.8,1,3,5,11,7598,2,11,9127,5,7,6168,0.5,0.8,1
line,fusion_id,3,8,6,6772,6,7,7974,7,7,5652,0.5,0.8,1,3,4,10,7846,3,10,7876,8,11,7617,0.5,0.8,1
line,fusion_id,3,6,4,6497,3,8,6947,4,3,6851,0.5,0.8,1,3,8,9,7810,6,7,5496,3,7,7193,0.5,0.8,1
line,fusion_id,3,5,5,6568,5,10,7135,6,8,8619,0.5,0.8,1,3,5,6,7929,5,14,6626,3,7,7102,0.5,0.8,1
line,fusion_id,3,1,11,7729,3,4,9031,4,11,5328,0.5,0.8,1,3,4,10,7055,7,5,8290,7,11,6032,0.5,0.8,1
line,fusion_id,3,7,10,5146,8,6,6763,6,9,7516,0.5,0.8,1,3,3,8,7472,6,4,6837,4,3,8920,0.5,0.8,1
line,fusion_id,3,6,13,6766,5,11,5481,8,9,6392,0.5,0.8,1,3,1,5,8112,4,7,6369,10,10,7798,0.5,0.8,1
line,fusion_id,3,5,9,6381,2,4,6385,4,6,4523,0.5,0.8,1,3,4,7,6491,10,8,8031,5,6,7425,0.5,0.8,1
line,fusion_id,3,4,11,8036,3,8,6233,11,8,6134,0.5,0.8,1,3,3,5,8416,5,6,7352,9,8,6331,0.5,0.8,1
line,fusion_id,3,2,8,7093,7,12,8367,6,5,7207,0.5,0.8,1,3,2,10,8015,4,16,7039,5,9,8388,0.5,0.8,1
line,fusion_id,3,4,9,6511,7,10,6862,8,10,7605,0.5,0.8,1,3,5,7,6563,2,4,7851,5,7,7119,0.5,0.8,1
line,fusion_id,3,8,9,8055,3,13,5607,6,1,7199,0.5,0.8,1,3,3,4,7605,2,11,6985,6,2,6647,0.5,0.8,1
line,fusion_id,3,7,16,8713,7,6,8873,8,3,7968,0.5,0.8,1,3,2,9,7637,5,11,8784,2,7,6648,0.5,0.8,1
line,fusion_id,3,6,6,8458,5,7,7178,4,6,6442,0.5,0.8,1,3,4,9,7116,5,8,5743,2,5,5849,0.5,0.8,1
line,fusion_id,3,7,7,4970,6,11,7254,1,17,7109,0.5,0.8,1,3,3,9,7156,6,5,7839,5,8,6696,0.5,0.8,1
line,fusion_id,3,2,7,6150,3,3,6425,5,7,7563,0.5,0.8,1,3,10,4,7017,4,8,7113,7,9,5553,0.5,0.8,1
line,fusion_id,3,6,6,6329,4,9,6265,3,11,8065,0.5,0.8,1,3,8,10,5953,6,15,6740,0,5,6732,0.5,0.8,1
line,fusion_id,3,1,5,7021,5,7,6536,5,10,7051,0.5,0.8,1,3,7,7,6386,7,3,6774,3,7,8534,0.5,0.8,1
line,fusion_id,3,2,8,6685,6,11,6843,5,9,6874,0.5,0.8,1,3,2,1,9201,8,8,7438,6,8,6377,0.5,0.8,1
line,fusion_id,3,4,7,7649,4,9,7381,7,5,8747,0.5,0.8,1,3,5,10,6677,10,8,7702,9,9,7832,0.5,0.8,1
line,fusion_id,3,4,6,6817,7,8,5313,6,10,6311,0.5,0.8,1,3,2,9,6323,3,3,5523,4,13,5839,0.5,0.8,1
line,fusion_id,3,4,6,6635,4,7,7999,5,11,7560,0.5,0.8,1,3,4,11,8725,4,9,6073,5,5,8060,0.5,0.8,1
line,fusion_id,3,3,10,8674,4,8,6320,2,4,6587,0.5,0.8,1,3,3,5,6755,6,11,8308,5,6,7003,0.5,0.8,1
line,fusion_id,3,4,11,6193,6,12,6326,10,12,5454,0.5,0.8,1,3,6,10,6195,5,9,6970,1,6,7178,0.5,0.8,1
line,fusion_id,3,7,9,8425,5,8,5820,3,6,7909,0.5,0.8,1,3,9,4,5702,5,6,5958,9,7,7017,0.5,0.8,1
line,fusion_id,3,5,2,7260,3,10,6859,6,5,7104,0.5,0.8,1,3,4,8,6350,6,8,7176,7,9,6755,0.5,0.8,1
line,fusion_id,3,5,6,6215,6,9,6440,4,3,6343,0.5,0.8,1,3,4,5,7795,6,9,6739,2,8,8924,0.5,0.8,1
line,fusion_id,3,9,11,7376,4,6,6336,2,5,7551,0.5,0.8,1,3,6,11,6488,6,10,8509,6,8,5968,0.5,0.8,1
line,fusion_id,3,6,11,7971,5,5,6723,5,7,7429,0.5,0.8,1,3,3,4,6837,6,4,7010,9,8,9013,0.5,0.8,1
line,fusion_id,3,6,8,6915,5,9,6193,6,8,7508,0.5,0.8,1,3,2,8,8244,8,14,6053,3,11,7259,0.5,0.8,1
line,fusion_id,3,5,3,6293,11,9,6854,8,8,6951,0.5,0.8,1,3,7,9,7016,2,9,7356,9,3,6405,0.5,0.8,1
line,fusion_id,3,5,5,7694,3,5,5217,6,14,7270,0.5,0.8,1,3,5,3,6934,3,5,7247,2,7,7785,0.5,0.8,1
line,fusion_id,3,5,6,6096,2,9,5903,7,8,5710,0.5,0.8,1,3,8,5,4959,9,9,6961,8,9,7740,0.5,0.8,1
line,fusion_id,3,4,4,5955,4,5,7404,9,8,9831,0.5,0.8,1,3,6,11,8463,7,8,6915,6,5,6622,0.5,0.8,1
line,fusion_id,3,8,7,6777,5,12,8607,4,6,6611,0.5,0.8,1,3,4,9,5680,6,2,8400,6,5,6621,0.5,0.8,1
line,fusion_id,3,6,6,6848,2,7,5696,4,7,7674,0.5,0.8,1,3,2,8,7088,5,6,4671,4,8,6003,0.5,0.8,1
line,fusion_id,3,3,8,7650,4,6,7626,3,6,8211,0.5,0.8,1,3,2,7,7155,2,6,6147,3,9,8291,0.5,0.8,1
line,fusion_id,3,2,7,8227,6,12,6253,4,8,5762,0.5,0.8,1,3,6,5,7888,6,5,7253,3,8,5977,0.5,0.8,1
line,fusion_id,3,4,9,8177,6,7,8400,6,3,8577,0.5,0.8,1,3,1,6,6627,4,5,6206,4,13,8070,0.5,0.8,1
line,fusion_id,3,0,7,6393,8,10,7570,2,11,7112,0.5,0.8,1,3,2,10,5254,4,9,6921,1,7,7327,0.5,0.8,1
line,fusion_id,3,10,9,5552,6,5,7730,4,7,8046,0.5,0.8,1,3,3,12,8486,3,8,6444,6,5,7525,0.5,0.8,1
line,fusion_id,3,6,12,5702,7,8,7505,8,5,5618,0.5,0.8,1,3,3,5,7237,3,9,7466,6,11,6859,0.5,0.8,1
line,fusion_id,3,13,11,9019,5,4,6746,4,8,7626,0.5,0.8,1,3,2,11,7556,4,3,5772,4,10,6837,0.5,0.8,1
line,fusion_id,3,3,6,7036,3,10,8597,6,10,6799,0.5,0.8,1,3,4,8,9297,3,8,5900,5,9,7349,0.5,0.8,1
line,fusion_id,3,6,5,8550,3,4,5469,6,6,6321,0.5,0.8,1,3,8,11,6310,7,11,7367,7,10,5973,0.5,0.8,1
line,fusion_id,3,4,9,9495,5,7,6395,9,11,6775,0.5,0.8,1,3,1,4,6865,2,10,7805,3,9,8196,0.5,0.8,1
line,fusion_id,3,5,9,7201,6,10,7587,9,5,6162,0.5,0.8,1,3,7,10,6131,3,9,6799,7,6,7351,0.5,0.8,1
line,fusion_id,3,3,16,6772,5,8,6481,6,5,6105,0.5,0.8,1,3,4,14,8112,2,5,7301,8,15,5461,0.5,0.8,1
line,fusion_id,3,5,15,5999,5,9,6943,5,3,8415,0.5,0.8,1,3,3,6,6667,9,11,6050,7,7,6939,0.5,0.8,1
line,fusion_id,3,2,7,5420,5,15,6768,8,10,5767,0.5,0.8,1,3,6,5,6616,6,8,6794,10,3,5886,0.5,0.8,1
line,fusion_id,3,5,5,7202,6,6,7487,3,5,6440,0.5,0.8,1,3,8,13,7399,3,8,6391,9,5,7531,0.5,0.8,1
line,fusion_id,3,1,3,7957,2,8,9109,3,9,6153,0.5,0.8,1,3,3,8,8219,2,10,6183,5,10,7811,0.5,0.8,1
line,fusion_id,3,4,4,6172,2,3,6418,4,3,5981,0.5,0.8,1,3,7,10,6375,6,8,6672,6,8,7337,0.5,0.8,1
line,fusion_id,3,3,7,6656,1,2,8115,4,6,6327,0.5,0.8,1,3,8,3,5911,4,10,6231,6,7,7222,0.5,0.8,1
line,fusion_id,3,6,3,6180,14,7,7938,3,9,6526,0.5,0.8,1,3,4,8,8438,5,6,6067,3,10,8659,0.5,0.8,1
line,fusion_id,3,4,8,7961,5,5,7737,4,7,7831,0.5,0.8,1,3,6,7,5944,7,11,6597,9,6,6108,0.5,0.8,1
line,fusion_id,3,6,9,7102,7,9,5730,8,7,7018,0.5,0.8,1,3,6,15,6824,4,5,7374,4,8,6658,0.5,0.8,1
line,fusion_id,3,4,10,7018,10,5,7014,5,14,8050,0.5,0.8,1,3,7,8,6165,4,7,6031,5,6,7655,0.5,0.8,1
line,fusion_id,3,4,8,6446,2,13,7616,11,16,6956,0.5,0.8,1,3,8,5,5580,4,8,7328,7,7,5889,0.5,0.8,1
line,fusion_id,3,10,7,6770,4,13,8107,4,3,7634,0.5,0.8,1,3,8,7,7016,7,10,5585,6,10,6147,0.5,0.8,1
line,fusion_id,3,4,12,5848,6,8,6824,5,11,6547,0.5,0.8,1,3,4,6,7342,2,9,7465,7,16,8911,0.5,0.8,1
line,fusion_id,3,1,8,6123,2,4,8512,4,6,6955,0.5,0.8,1,3,4,11,5920,10,4,8253,1,7,8252,0.5,0.8,1
line,fusion_id,3,3,3,7218,5,6,5222,5,7,6740,0.5,0.8,1,3,9,5,9400,4,13,5895,10,10,7515,0.5,0.8,1
line,fusion_id,3,3,7,7425,5,8,6260,5,12,5760,0.5,0.8,1,3,3,4,6011,7,12,5362,3,9,8611,0.5,0.8,1
line,fusion_id,3,2,9,7267,2,8,7947,4,8,6007,0.5,0.8,1,3,6,11,6619,5,7,6300,3,9,6930,0.5,0.8,1
line,fusion_id,3,6,11,6334,4,6,8591,5,5,6470,0.5,0.8,1,3,2,10,5754,6,6,8456,6,6,6486,0.5,0.8,1
line,fusion_id,3,9,7,6736,6,5,7983,7,17,8987,0.5,0.8,1,3,0,14,6643,8,6,6101,8,12,6562,0.5,0.8,1
line,fusion_id,3,5,11,5981,8,8,7789,5,6,6266,0.5,0.8,1,3,3,2,7497,4,12,7412,3,5,9087,0.5,0.8,1
line,fusion_id,3,6,6,7082,12,9,6594,9,6,6846,0.5,0.8,1,3,5,6,5751,7,8,7069,4,12,7025,0.5,0.8,1
line,fusion_id,3,3,9,6514,10,10,6068,6,14,7006,0.5,0.8,1,3,2,7,6998,1,10,7192,6,8,5601,0.5,0.8,1
line,fusion_id,3,2,9,9489,5,7,6406,5,5,5259,0.5,0.8,1,3,7,5,8147,5,8,7727,3,4,5148,0.5,0.8,1
line,fusion_id,3,3,3,6356,7,8,7666,2,13,5977,0.5,0.8,1,3,7,6,9411,9,10,6642,9,11,6073,0.5,0.8,1
line,fusion_id,3,6,4,7743,4,8,5359,2,11,7058,0.5,0.8,1,3,4,6,6828,6,9,6320,7,7,8117,0.5,0.8,1
line,fusion_id,3,5,10,8000,11,14,5927,5,18,7239,0.5,0.8,1,3,2,7,6914,1,10,7001,3,4,5935,0.5,0.8,1
line,fusion_id,3,4,4,7135,2,6,7752,9,10,6411,0.5,0.8,1,3,3,6,8404,13,7,7568,2,7,6107,0.5,0.8,1
line,fusion_id,3,7,3,8551,7,1,6750,9,6,8282,0.5,0.8,1,3,7,6,7674,4,10,6188,6,11,7434,0.5,0.8,1
line,fusion_id,3,12,10,8737,3,1,6235,6,13,7917,0.5,0.8,1,3,7,9,8240,5,3,6574,6,7,6957,0.5,0.8,1
line,fusion_id,3,4,11,8292,6,7,7022,3,4,5673,0.5,0.8,1,3,7,4,6477,6,11,7930,5,9,8194,0.5,0.8,1
line,fusion_id,3,3,8,7783,6,8,7684,8,7,5810,0.5,0.8,1,3,7,5,6295,3,10,6674,3,12,6622,0.5,0.8,1
line,fusion_id,3,5,6,7377,2,4,7468,6,9,7484,0.5,0.8,1,3,1,9,6540,6,5,6808,4,4,7157,0.5,0.8,1
line,fusion_id,3,5,8,7340,6,4,7233,3,3,5986,0.5,0.8,1,3,11,10,7727,3,5,6952,8,8,6547,0.5,0.8,1
line,fusion_id,3,2,5,6497,11,6,6756,4,3,6809,0.5,0.8,1,3,8,10,5636,4,0,6041,6,8,6620,0.5,0.8,1
line,fusion_id,3,7,4,7282,2,8,4645,6,6,6661,0.5,0.8,1,3,6,7,7160,6,8,9606,5,4,7532,0.5,0.8,1
line,fusion_id,3,1,4,5896,5,6,6521,6,7,7308,0.5,0.8,1,3,4,6,7775,8,10,6791,3,10,5954,0.5,0.8,1
line,fusion_id,3,4,8,8057,3,9,7847,3,7,6194,0.5,0.8,1,3,5,8,6004,5,7,8682,4,11,7012,0.5,0.8,1
line,fusion_id,3,6,6,7178,6,12,6491,8,5,6394,0.5,0.8,1,3,8,9,6295,4,9,5820,3,4,8352,0.5,0.8,1
line,fusion_id,3,3,6,7269,7,6,6792,3,4,8163,0.5,0.8,1,3,3,10,6996,6,12,8411,4,3,7081,0.5,0.8,1
line,fusion_id,3,4,11,8507,5,5,7092,7,6,6321,0.5,0.8,1,3,5,9,8063,4,7,4956,6,10,6764,0.5,0.8,1
line,fusion_id,3,6,9,5444,3,8,6733,1,7,7754,0.5,0.8,1,3,4,4,6010,9,9,6445,6,12,7182,0.5,0.8,1
line,fusion_id,3,5,9,7174,4,5,5113,4,8,6385,0.5,0.8,1,3,2,7,6783,4,5,7792,4,6,7610,0.5,0.8,1
line,fusion_id,3,5,10,7255,4,9,6550,1,5,7235,0.5,0.8,1,3,5,10,7161,4,9,7536,6,12,7164,0.5,0.8,1
line,fusion_id,3,7,5,10030,2,8,6096,5,6,7962,0.5,0.8,1,3,4,7,7639,6,4,6585,4,6,7373,0.5,0.8,1
line,fusion_id,3,7,11,8040,2,2,4656,6,11,7753,0.5,0.8,1,3,2,11,8620,11,3,6860,4,8,7083,0.5,0.8,1
line,fusion_id,3,4,10,7595,9,9,7979,7,10,8384,0.5,0.8,1,3,7,9,7216,5,8,7123,2,6,5900,0.5,0.8,1
line,fusion_id,3,5,11,5479,5,9,6726,4,12,7390,0.5,0.8,1,3,4,9,5868,3,13,7173,8,7,7712,0.5,0.8,1
line,fusion_id,3,4,10,8138,5,11,4949,7,9,7683,0.5,0.8,1,3,3,7,7895,4,8,8306,4,11,7046,0.5,0.8,1
line,fusion_id,3,10,7,7108,2,7,6563,10,7,7437,0.5,0.8,1,3,6,10,6275,5,6,6505,5,7,6894,0.5,0.8,1
line,fusion_id,3,5,8,6642,5,5,6781,6,14,9726,0.5,0.8,1,3,4,11,6664,8,8,7630,6,4,7057,0.5,0.8,1
line,fusion_id,3,3,11,8421,4,7,6543,2,7,6151,0.5,0.8,1,3,5,4,6738,7,9,9154,5,5,6915,0.5,0.8,1
line,fusion_id,3,5,5,7923,6,7,7307,2,8,6591,0.5,0.8,1,3,5,5,8398,9,10,7860,6,11,6936,0.5,0.8,1
line,fusion_id,3,6,9,7558,9,11,7728,12,14,6956,0.5,0.8,1,3,2,10,7098,5,11,6328,9,8,6908,0.5,0.8,1
line,fusion_id,3,6,10,6593,7,5,5510,5,5,6654,0.5,0.8,1,3,9,5,8173,5,7,5370,7,5,9247,0.5,0.8,1
line,fusion_id,3,4,9,7715,1,9,5587,2,9,6076,0.5,0.8,1,3,5,3,6633,3,4,8587,3,5,7383,0.5,0.8,1
line,fusion_id,3,5,9,5690,8,7,6044,6,9,6961,0.5,0.8,1,3,6,5,4914,2,14,7410,5,7,7119,0.5,0.8,1
line,fusion_id,3,6,11,6873,5,5,8105,4,9,7589,0.5,0.8,1,3,5,7,6558,2,9,5589,6,8,8101,0.5,0.8,1
line,fusion_id,3,5,9,5425,6,1,6136,8,5,8713,0.5,0.8,1,3,4,5,7039,5,12,6238,7,5,4894,0.5,0.8,1
line,fusion_id,3,4,9,5712,4,6,5325,3,5,6597,0.5,0.8,1,3,8,2,5999,6,5,5788,3,8,6078,0.5,0.8,1
line,fusion_id,3,5,14,6557,4,6,5474,6,6,7888,0.5,0.8,1,3,4,11,6202,8,11,7472,5,6,8649,0.5,0.8,1
line,fusion_id,3,5,5,6521,7,6,6447,2,13,6338,0.5,0.8,1,3,3,9,6442,8,8,5701,8,10,7750,0.5,0.8,1
line,fusion_id,3,6,5,6041,8,3,8173,4,9,5090,0.5,0.8,1,3,5,3,6704,5,11,7743,12,8,9721,0.5,0.8,1
line,fusion_id,3,6,14,6800,5,6,7454,5,8,6049,0.5,0.8,1,3,1,6,10385,10,7,10038,3,4,5997,0.5,0.8,1
line,fusion_id,3,6,13,7563,9,5,7549,2,6,8804,0.5,0.8,1,3,7,7,7455,7,12,7092,4,16,7764,0.5,0.8,1
line,fusion_id,3,5,5,9267,5,2,7955,4,18,7626,0.5,0.8,1,3,6,6,6665,4,10,6688,2,5,9533,0.5,0.8,1
line,fusion_id,3,2,5,6372,1,11,5011,2,3,7444,0.5,0.8,1,3,4,8,6950,3,11,7240,5,12,7705,0.5,0.8,1
line,fusion_id,3,4,8,7142,6,5,5630,4,4,6449,0.5,0.8,1,3,4,6,6909,6,13,5784,3,5,6431,0.5,0.8,1
line,fusion_id,3,2,9,6692,4,15,4757,4,10,6702,0.5,0.8,1,3,12,9,8356,3,8,8757,2,16,6000,0.5,0.8,1
line,fusion_id,3,8,9,7050,2,10,5382,7,5,7455,0.5,0.8,1,3,4,4,7191,3,9,8072,3,7,6098,0.5,0.8,1
line,fusion_id,3,6,5,7212,4,6,6563,6,13,5540,0.5,0.8,1,3,5,16,8749,3,5,6484,6,10,8255,0.5,0.8,1
line,fusion_id,3,2,8,7394,7,6,6600,7,8,5675,0.5,0.8,1,3,3,6,7754,10,5,6930,1,11,5681,0.5,0.8,1
line,fusion_id,3,5,11,7181,7,3,7569,1,10,6994,0.5,0.8,1,3,5,6,6521,6,7,6329,2,3,8198,0.5,0.8,1
line,fusion_id,3,5,10,5738,5,7,6259,1,9,6274,0.5,0.8,1,3,7,11,6529,3,10,6601,4,7,6848,0.5,0.8,1
line,fusion_id,3,3,3,6103,7,4,8358,5,7,6647,0.5,0.8,1,3,3,9,7402,5,10,5840,3,9,6581,0.5,0.8,1
line,fusion_id,3,9,7,5919,6,10,6109,4,4,8171,0.5,0.8,1,3,4,10,8871,0,8,7341,12,5,6157,0.5,0.8,1
line,fusion_id,3,6,12,6311,3,2,7862,6,3,6546,0.5,0.8,1,3,7,6,6660,7,8,6382,7,6,7307,0.5,0.8,1
line,fusion_id,3,6,7,6162,7,8,7221,2,11,6899,0.5,0.8,1,3,4,6,7248,5,9,7225,4,13,6511,0.5,0.8,1
line,fusion_id,3,4,1,6855,4,11,7683,1,5,6860,0.5,0.8,1,3,8,14,8157,4,8,7731,4,6,7123,0.5,0.8,1
line,fusion_id,3,5,6,6662,7,10,5162,3,5,7284,0.5,0.8,1,3,5,4,6882,4,8,6580,1,7,5781,0.5,0.8,1
line,fusion_id,3,5,7,7008,7,9,6044,7,14,8523,0.5,0.8,1,3,4,9,7338,7,9,6787,4,10,6240,0.5,0.8,1
line,fusion_id,3,5,4,7257,6,10,6861,4,10,6949,0.5,0.8,1,3,5,5,6074,3,3,7096,7,8,7464,0.5,0.8,1
line,fusion_id,3,2,10,6571,8,7,7819,2,6,7752,0.5,0.8,1,3,5,13,5312,3,9,7336,5,6,6608,0.5,0.8,1
line,fusion_id,3,5,5,5849,4,9,6584,3,8,7224,0.5,0.8,1,3,6,9,7346,10,7,5289,8,14,6099,0.5,0.8,1
line,fusion_id,3,5,6,6604,2,10,6592,7,9,6400,0.5,0.8,1,3,6,5,7062,4,5,7273,8,10,6063,0.5,0.8,1
line,fusion_id,3,6,8,6000,3,4,6515,4,9,9686,0.5,0.8,1,3,3,2,6380,5,7,5974,5,10,7945,0.5,0.8,1
line,fusion_id,3,6,10,7326,6,8,6425,6,8,7478,0.5,0.8,1,3,6,8,4722,4,5,7416,3,6,7346,0.5,0.8,1
line,fusion_id,3,11,3,4930,5,7,5524,4,11,6210,0.5,0.8,1,3,5,8,7233,6,9,6195,4,7,7265,0.5,0.8,1
line,fusion_id,3,5,3,6774,3,7,6518,5,6,9023,0.5,0.8,1,3,6,4,8391,10,5,7102,3,8,7462,0.5,0.8,1
line,fusion_id,3,1,15,8458,7,7,8163,1,5,6689,0.5,0.8,1,3,2,3,6845,4,6,8546,2,12,5861,0.5,0.8,1
line,fusion_id,3,5,8,5714,9,11,8114,5,11,6141,0.5,0.8,1,3,5,5,6076,5,2,6808,5,8,7717,0.5,0.8,1
line,fusion_id,3,3,6,6491,3,11,7667,8,5,7317,0.5,0.8,1,3,3,9,8716,4,6,7394,4,10,7516,0.5,0.8,1
line,fusion_id,3,2,6,6972,2,7,8202,6,12,8075,0.5,0.8,1,3,5,4,5148,3,10,9445,7,6,6463,0.5,0.8,1
line,fusion_id,3,3,15,7866,4,5,7847,6,4,5327,0.5,0.8,1,3,6,9,6100,7,6,6868,8,13,7773,0.5,0.8,1
line,fusion_id,3,5,8,6633,7,5,6568,5,11,4687,0.5,0.8,1,3,5,4,9389,2,6,6788,4,8,8404,0.5,0.8,1
line,fusion_id,3,3,9,6133,4,16,7668,5,5,7798,0.5,0.8,1,3,4,12,8542,5,4,5566,5,5,6527,0.5,0.8,1
line,fusion_id,3,8,8,6256,9,3,4721,1,10,7959,0.5,0.8,1,3,11,7,7106,4,9,6168,7,7,6210,0.5,0.8,1
line,fusion_id,3,7,10,7321,6,6,6897,5,11,6696,0.5,0.8,1,3,5,13,7701,9,8,7165,2,9,8345,0.5,0.8,1
line,fusion_id,3,3,10,4788,3,6,7835,4,11,8259,0.5,0.8,1,3,3,8,6746,1,9,6820,3,15,6337,0.5,0.8,1
line,fusion_id,3,1,15,8042,3,7,6633,6,11,4888,0.5,0.8,1,3,5,3,7292,3,6,7151,1,7,7552,0.5,0.8,1
line,fusion_id,3,5,10,6987,6,16,6416,2,10,6140,0.5,0.8,1,3,9,11,5170,2,8,6861,4,4,6791,0.5,0.8,1
line,fusion_id,3,8,7,6119,6,7,9199,3,9,6617,0.5,0.8,1,3,0,9,7874,4,6,6328,6,8,8269,0.5,0.8,1
line,fusion_id,3,4,15,6238,4,10,8304,5,11,6590,0.5,0.8,1,3,4,9,7456,9,9,6710,3,7,8791,0.5,0.8,1
line,fusion_id,3,5,7,7843,8,5,7858,5,6,6186,0.5,0.8,1,3,3,12,6863,5,8,6153,7,5,7439,0.5,0.8,1
