comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,5,5,5175,5,5,6956,5,2,5619,0.5,0.8,1,3,3,5,6735,7,9,7368,3,9,8007,0.5,0.8,1
line,fusion_id,3,3,6,7374,6,8,7126,8,11,8040,0.5,0.8,1,3,5,11,7934,3,9,6044,4,9,6246,0.5,0.8,1
line,fusion_id,3,4,13,6516,7,6,5823,7,13,6492,0.5,0.8,1,3,3,6,7671,8,14,4960,7,5,6370,0.5,0.8,1
line,fusion_id,3,9,5,6852,11,10,7824,6,7,6081,0.5,0.8,1,3,5,6,7602,7,11,8846,4,7,8872,0.5,0.8,1
line,fusion_id,3,9,10,5966,2,3,7561,5,5,5348,0.5,0.8,1,3,6,13,8256,7,7,5642,4,8,6203,0.5,0.8,1
line,fusion_id,3,7,7,6280,3,2,7125,3,11,6001,0.5,0.8,1,3,6,11,5370,5,10,8014,6,10,6816,0.5,0.8,1
line,fusion_id,3,5,5,6230,3,8,6738,7,12,8576,0.5,0.8,1,3,4,6,6401,6,3,7797,4,8,8370,0.5,0.8,1
line,fusion_id,3,3,12,5423,7,6,5809,3,12,9739,0.5,0.8,1,3,6,6,6777,3,6,5712,1,11,6453,0.5,0.8,1
line,fusion_id,3,6,8,8260,4,7,5742,5,8,7789,0.5,0.8,1,3,7,9,6661,2,9,6683,7,10,6789,0.5,0.8,1
line,fusion_id,3,3,4,7790,3,14,6441,2,8,6028,0.5,0.8,1,3,9,8,7191,8,7,7624,4,14,6318,0.5,0.8,1
line,fusion_id,3,3,6,7781,8,6,7451,3,8,6108,0.5,0.8,1,3,3,3,9142,7,8,6013,8,2,7092,0.5,0.8,1
line,fusion_id,3,8,5,7015,7,8,5233,6,2,7326,0.5,0.8,1,3,3,9,7452,6,6,6496,5,8,7624,0.5,0.8,1
line,fusion_id,3,4,5,6220,7,7,6158,6,8,6642,0.5,0.8,1,3,7,13,7350,4,10,6494,10,14,8699,0.5,0.8,1
line,fusion_id,3,5,2,8218,2,10,7068,6,6,8322,0.5,0.8,1,3,3,9,6172,6,8,10254,5,12,6588,0.5,0.8,1
line,fusion_id,3,7,5,7030,6,6,9637,5,5,7347,0.5,0.8,1,3,2,7,7068,5,4,5139,2,1,6299,0.5,0.8,1
line,fusion_id,3,3,6,7064,4,3,6438,4,9,6846,0.5,0.8,1,3,7,13,6639,9,4,7082,9,9,9238,0.5,0.8,1
line,fusion_id,3,6,15,6496,4,6,6299,4,7,7517,0.5,0.8,1,3,5,10,8266,5,8,6257,3,14,5143,0.5,0.8,1
line,fusion_id,3,5,7,7783,6,11,7109,5,8,7389,0.5,0.8,1,3,11,5,6680,2,9,5789,5,8,6703,0.5,0.8,1
line,fusion_id,3,8,8,6837,3,9,8991,5,7,7337,0.5,0.8,1,3,7,8,7046,9,6,5679,7,6,5790,0.5,0.8,1
line,fusion_id,3,4,8,7492,3,4,6215,3,10,8904,0.5,0.8,1,3,6,6,7900,2,6,7574,7,8,8309,0.5,0.8,1
line,fusion_id,3,5,7,7104,3,9,7347,4,9,6351,0.5,0.8,1,3,8,11,5957,5,6,6963,13,4,8325,0.5,0.8,1
line,fusion_id,3,6,7,7656,2,4,6274,9,7,7258,0.5,0.8,1,3,5,8,8284,6,11,7098,4,6,6828,0.5,0.8,1
line,fusion_id,3,7,8,7616,7,8,6621,6,8,8213,0.5,0.8,1,3,4,9,7316,7,16,7888,6,17,5628,0.5,0.8,1
line,fusion_id,3,6,10,5951,5,10,6743,3,12,9058,0.5,0.8,1,3,6,7,8042,4,5,7673,4,5,8141,0.5,0.8,1
line,fusion_id,3,5,7,6861,7,4,6732,6,6,8068,0.5,0.8,1,3,6,10,8798,4,4,7332,7,4,5795,0.5,0.8,1
line,fusion_id,3,3,6,8188,7,15,6473,5,8,5821,0.5,0.8,1,3,9,7,6774,5,8,6074,3,11,6636,0.5,0.8,1
line,fusion_id,3,4,7,7714,4,10,9481,1,9,7328,0.5,0.8,1,3,2,8,7097,8,9,7449,3,3,7254,0.5,0.8,1
line,fusion_id,3,5,4,6412,6,4,5985,4,9,7886,0.5,0.8,1,3,2,3,7674,2,6,7966,8,4,6560,0.5,0.8,1
line,fusion_id,3,3,10,7062,5,8,6664,3,7,7026,0.5,0.8,1,3,6,4,6607,6,9,7037,5,5,7579,0.5,0.8,1
line,fusion_id,3,4,14,6873,9,11,7621,6,12,7315,0.5,0.8,1,3,11,5,6292,3,7,6508,4,4,7026,0.5,0.8,1
line,fusion_id,3,2,5,5432,5,6,7303,7,9,6899,0.5,0.8,1,3,3,10,6242,8,9,7032,5,13,7078,0.5,0.8,1
line,fusion_id,3,4,10,6006,5,6,7470,10,5,8145,0.5,0.8,1,3,3,4,9583,7,3,5778,8,5,8620,0.5,0.8,1
line,fusion_id,3,3,7,6426,0,9,5299,3,7,7201,0.5,0.8,1,3,9,6,7358,5,13,6699,4,6,7156,0.5,0.8,1
line,fusion_id,3,5,6,7783,4,2,7856,5,11,7585,0.5,0.8,1,3,7,11,7777,4,8,6929,6,7,7625,0.5,0.8,1
line,fusion_id,3,10,10,8194,3,11,6776,7,12,9051,0.5,0.8,1,3,9,6,5404,3,17,6382,5,5,8136,0.5,0.8,1
line,fusion_id,3,5,10,6890,4,8,6755,4,10,7183,0.5,0.8,1,3,1,9,6643,5,14,6164,3,3,6455,0.5,0.8,1
line,fusion_id,3,10,8,6390,4,4,7374,8,5,7314,0.5,0.8,1,3,5,10,7262,6,7,7119,7,5,6340,0.5,0.8,1
line,fusion_id,3,4,5,6822,4,3,7641,5,11,7088,0.5,0.8,1,3,6,16,6656,8,10,6709,2,12,6362,0.5,0.8,1
line,fusion_id,3,3,8,9239,3,5,8760,5,11,7343,0.5,0.8,1,3,5,12,8054,3,7,6667,6,11,8099,0.5,0.8,1
line,fusion_id,3,5,7,7984,6,14,6976,5,9,6822,0.5,0.8,1,3,3,6,6934,4,11,7731,1,6,6021,0.5,0.8,1
line,fusion_id,3,11,8,6984,1,12,7127,1,8,6820,0.5,0.8,1,3,2,7,5112,2,9,8412,6,10,6935,0.5,0.8,1
line,fusion_id,3,6,6,6246,4,8,6124,4,11,6722,0.5,0.8,1,3,10,12,6187,5,7,7751,1,11,7967,0.5,0.8,1
line,fusion_id,3,11,5,6666,9,5,8482,6,7,7632,0.5,0.8,1,3,10,6,7019,5,10,6253,3,10,8237,0.5,0.8,1
line,fusion_id,3,5,6,7685,6,6,6817,2,6,7000,0.5,0.8,1,3,12,13,8154,3,5,6144,4,4,5705,0.5,0.8,1
line,fusion_id,3,2,5,7071,4,6,6681,8,9,7199,0.5,0.8,1,3,1,5,8019,7,8,7364,5,9,5485,0.5,0.8,1
line,fusion_id,3,9,3,6402,6,9,8173,2,5,8152,0.5,0.8,1,3,3,11,7174,4,6,6200,3,8,8486,0.5,0.8,1
line,fusion_id,3,5,5,7004,5,8,7094,1,8,6836,0.5,0.8,1,3,5,10,5471,4,3,7209,5,6,5891,0.5,0.8,1
line,fusion_id,3,4,9,6399,8,15,5515,4,9,7513,0.5,0.8,1,3,4,10,6785,1,3,7391,6,7,7101,0.5,0.8,1
line,fusion_id,3,3,12,7155,1,4,6828,5,11,7138,0.5,0.8,1,3,3,8,7006,5,10,7963,5,9,8303,0.5,0.8,1
line,fusion_id,3,7,11,7658,6,8,7409,5,4,5891,0.5,0.8,1,3,9,7,7678,6,6,6953,7,9,6622,0.5,0.8,1
line,fusion_id,3,7,7,7055,1,6,7140,5,12,6286,0.5,0.8,1,3,3,7,6452,7,8,6298,4,5,6303,0.5,0.8,1
line,fusion_id,3,8,10,6244,4,7,8229,6,7,7825,0.5,0.8,1,3,8,10,8212,8,7,7320,5,8,5980,0.5,0.8,1
line,fusion_id,3,5,3,7028,2,9,5336,2,8,6945,0.5,0.8,1,3,3,7,7499,6,8,6419,12,11,6224,0.5,0.8,1
line,fusion_id,3,4,7,7958,6,5,7480,4,3,6917,0.5,0.8,1,3,4,9,7383,1,3,6510,6,7,6410,0.5,0.8,1
line,fusion_id,3,3,9,7836,2,8,4927,2,4,6680,0.5,0.8,1,3,8,10,5913,11,6,7093,4,6,8753,0.5,0.8,1
line,fusion_id,3,4,3,5254,4,13,6818,3,10,7389,0.5,0.8,1,3,3,5,7854,6,17,6955,6,8,7770,0.5,0.8,1
line,fusion_id,3,3,14,7667,7,8,6503,1,9,6100,0.5,0.8,1,3,2,10,6877,3,14,8715,4,12,6750,0.5,0.8,1
line,fusion_id,3,4,8,5962,9,7,7593,7,4,6533,0.5,0.8,1,3,8,8,6244,4,6,5668,3,6,7951,0.5,0.8,1
line,fusion_id,3,2,8,8722,6,8,8255,3,2,6859,0.5,0.8,1,3,7,6,7352,5,8,6265,4,4,9065,0.5,0.8,1
line,fusion_id,3,6,11,6483,4,6,7703,6,7,7331,0.5,0.8,1,3,9,7,6796,3,5,7966,5,9,6999,0.5,0.8,1
line,fusion_id,3,5,4,8474,4,6,7080,4,7,6657,0.5,0.8,1,3,3,8,7438,5,9,9549,5,5,7142,0.5,0.8,1
line,fusion_id,3,9,10,7224,4,5,7187,5,9,5898,0.5,0.8,1,3,4,9,6875,6,4,8036,3,9,6990,0.5,0.8,1
line,fusion_id,3,6,6,8521,7,10,8282,5,11,6216,0.5,0.8,1,3,2,4,6725,6,13,5712,2,14,6027,0.5,0.8,1
line,fusion_id,3,9,12,7576,8,7,6065,5,6,6656,0.5,0.8,1,3,5,8,7139,4,1,6232,8,6,7616,0.5,0.8,1
line,fusion_id,3,0,5,7517,9,10,5673,10,7,6687,0.5,0.8,1,3,11,6,6642,3,5,7733,4,3,6174,0.5,0.8,1
line,fusion_id,3,9,3,7065,8,14,6431,5,6,8036,0.5,0.8,1,3,4,9,8025,8,6,7682,6,12,8341,0.5,0.8,1
line,fusion_id,3,3,7,5667,6,10,7686,4,6,7863,0.5,0.8,1,3,6,7,5060,2,6,7846,5,3,6832,0.5,0.8,1
line,fusion_id,3,5,7,6379,4,8,6706,2,9,6308,0.5,0.8,1,3,3,4,7792,5,5,6507,4,11,8970,0.5,0.8,1
line,fusion_id,3,1,7,7470,9,4,7526,6,6,5651,0.5,0.8,1,3,5,8,6946,8,7,5697,6,8,6865,0.5,0.8,1
line,fusion_id,3,5,14,6818,8,11,7141,2,7,7090,0.5,0.8,1,3,3,6,5545,6,12,7791,6,9,7323,0.5,0.8,1
line,fusion_id,3,3,10,7367,5,4,7912,6,9,7653,0.5,0.8,1,3,6,10,6640,6,13,6976,3,9,8378,0.5,0.8,1
line,fusion_id,3,2,12,7167,2,7,7633,4,10,6694,0.5,0.8,1,3,6,11,5859,8,12,7234,5,8,7677,0.5,0.8,1
line,fusion_id,3,6,10,6566,3,5,5522,2,15,8047,0.5,0.8,1,3,1,7,9544,4,9,5776,5,11,6700,0.5,0.8,1
line,fusion_id,3,5,6,8273,5,7,8676,1,8,4795,0.5,0.8,1,3,5,8,8390,6,8,6807,9,13,7046,0.5,0.8,1
line,fusion_id,3,5,8,7276,2,4,7023,4,14,6021,0.5,0.8,1,3,6,14,6524,3,9,7754,5,7,6467,0.5,0.8,1
line,fusion_id,3,4,6,5929,5,4,5842,5,10,6418,0.5,0.8,1,3,3,7,6187,9,9,6840,8,7,7387,0.5,0.8,1
line,fusion_id,3,6,4,5949,5,9,7897,3,5,6286,0.5,0.8,1,3,4,10,7056,2,12,7608,2,11,7641,0.5,0.8,1
line,fusion_id,3,7,5,7810,8,5,5297,13,6,5763,0.5,0.8,1,3,6,5,8242,4,7,6946,13,7,7879,0.5,0.8,1
line,fusion_id,3,10,4,5671,4,6,5663,1,6,7832,0.5,0.8,1,3,3,12,8607,7,10,6191,3,2,8208,0.5,0.8,1
line,fusion_id,3,6,8,6807,9,7,7345,4,8,8865,0.5,0.8,1,3,3,3,6413,2,5,5921,3,10,6982,0.5,0.8,1
line,fusion_id,3,2,8,4731,5,7,7213,4,9,8340,0.5,0.8,1,3,7,3,6928,9,3,7057,10,13,8582,0.5,0.8,1
line,fusion_id,3,5,6,9485,4,9,8544,8,7,6079,0.5,0.8,1,3,4,13,7699,2,8,6274,7,11,7925,0.5,0.8,1
line,fusion_id,3,4,8,5279,2,13,6529,4,5,7126,0.5,0.8,1,3,4,8,7260,6,11,7031,5,10,7405,0.5,0.8,1
line,fusion_id,3,3,6,6501,4,11,8031,4,11,8191,0.5,0.8,1,3,4,12,7749,7,12,5377,7,8,7263,0.5,0.8,1
line,fusion_id,3,4,13,6427,3,6,7167,5,13,7039,0.5,0.8,1,3,8,13,6540,5,8,7966,7,5,7735,0.5,0.8,1
line,fusion_id,3,2,6,6779,6,11,9996,7,22,6474,0.5,0.8,1,3,6,3,6440,2,11,5730,3,6,6393,0.5,0.8,1
line,fusion_id,3,6,6,5445,2,6,7468,11,9,7380,0.5,0.8,1,3,4,6,8138,6,9,6424,4,4,8702,0.5,0.8,1
line,fusion_id,3,5,15,5855,4,9,5841,7,6,6018,0.5,0.8,1,3,9,12,7233,3,6,6006,5,8,6637,0.5,0.8,1
line,fusion_id,3,1,5,7338,4,6,6534,0,9,4713,0.5,0.8,1,3,7,8,8987,4,12,6103,3,9,5153,0.5,0.8,1
line,fusion_id,3,7,10,7269,2,8,8192,7,6,6520,0.5,0.8,1,3,7,5,8515,7,9,6532,3,8,6765,0.5,0.8,1
line,fusion_id,3,6,7,5930,4,6,7004,4,4,7221,0.5,0.8,1,3,3,7,6432,4,7,7225,5,7,6061,0.5,0.8,1
line,fusion_id,3,4,9,7255,3,11,9192,1,5,5845,0.5,0.8,1,3,5,4,5799,3,13,7874,1,11,8741,0.5,0.8,1
line,fusion_id,3,2,11,7172,7,4,6468,5,13,6843,0.5,0.8,1,3,7,8,8279,4,3,5186,3,3,5737,0.5,0.8,1
line,fusion_id,3,4,11,8845,4,9,6048,8,6,6937,0.5,0.8,1,3,6,7,7181,8,7,5469,4,10,7280,0.5,0.8,1
line,fusion_id,3,2,11,7008,4,6,8115,5,6,7006,0.5,0.8,1,3,6,11,7692,4,5,5810,6,5,6375,0.5,0.8,1
line,fusion_id,3,9,6,7906,6,3,7074,5,11,8672,0.5,0.8,1,3,1,7,6355,11,11,6257,6,6,8405,0.5,0.8,1
line,fusion_id,3,3,11,6086,8,14,5711,1,8,5925,0.5,0.8,1,3,5,11,7263,6,10,6826,4,4,6100,0.5,0.8,1
line,fusion_id,3,1,9,8704,7,10,5576,5,9,5492,0.5,0.8,1,3,4,10,7372,4,11,6307,0,8,7717,0.5,0.8,1
line,fusion_id,3,2,11,8377,11,8,6577,2,10,6483,0.5,0.8,1,3,5,13,7833,1,11,7755,5,7,6209,0.5,0.8,1
line,fusion_id,3,3,8,5695,5,7,9141,7,8,8307,0.5,0.8,1,3,5,9,7966,2,2,7080,4,4,5648,0.5,0.8,1
line,fusion_id,3,5,10,6498,4,12,7509,4,9,6500,0.5,0.8,1,3,5,13,7939,5,6,6387,3,10,8257,0.5,0.8,1
line,fusion_id,3,5,8,8834,6,6,6846,4,9,6101,0.5,0.8,1,3,4,7,7398,6,8,5658,6,10,5562,0.5,0.8,1
line,fusion_id,3,4,5,7424,7,6,8309,8,11,7020,0.5,0.8,1,3,9,10,6317,7,4,8737,4,6,6543,0.5,0.8,1
line,fusion_id,3,8,11,7063,13,4,8622,4,9,7846,0.5,0.8,1,3,6,10,7137,6,6,8670,6,5,7410,0.5,0.8,1
line,fusion_id,3,4,11,7431,2,8,7538,1,9,7193,0.5,0.8,1,3,6,14,8078,6,6,7114,6,6,5811,0.5,0.8,1
line,fusion_id,3,5,7,9286,8,11,6846,2,6,6364,0.5,0.8,1,3,6,12,8581,5,5,7517,11,3,6372,0.5,0.8,1
line,fusion_id,3,9,3,7615,4,6,9483,6,5,8521,0.5,0.8,1,3,6,7,6477,3,11,6696,9,6,6414,0.5,0.8,1
line,fusion_id,3,6,8,6154,5,7,7561,6,5,7591,0.5,0.8,1,3,6,11,6394,5,8,6141,9,12,7057,0.5,0.8,1
line,fusion_id,3,2,9,7208,5,7,7193,5,5,7888,0.5,0.8,1,3,4,11,7754,5,8,5199,5,9,7219,0.5,0.8,1
line,fusion_id,3,4,6,5891,6,6,7799,3,6,6356,0.5,0.8,1,3,0,11,8014,5,10,7503,6,12,4804,0.5,0.8,1
line,fusion_id,3,10,9,5787,3,9,5919,4,10,7741,0.5,0.8,1,3,7,10,7311,8,7,5956,10,6,6741,0.5,0.8,1
line,fusion_id,3,4,8,6996,8,11,8106,6,6,6987,0.5,0.8,1,3,5,6,6889,4,11,6614,6,14,7001,0.5,0.8,1
line,fusion_id,3,8,12,6390,9,5,6972,8,5,8466,0.5,0.8,1,3,5,6,9707,6,7,7095,5,8,5735,0.5,0.8,1
line,fusion_id,3,1,13,6729,5,11,8102,3,2,7007,0.5,0.8,1,3,0,6,7036,3,12,9007,4,18,6634,0.5,0.8,1
line,fusion_id,3,7,12,7475,8,8,6823,6,12,7068,0.5,0.8,1,3,11,6,6283,13,11,4800,3,6,7942,0.5,0.8,1
line,fusion_id,3,3,15,5660,3,12,8158,4,4,7320,0.5,0.8,1,3,3,5,4671,7,10,6512,6,11,9851,0.5,0.8,1
line,fusion_id,3,1,9,6371,6,5,6370,5,7,6568,0.5,0.8,1,3,5,5,8615,6,9,6641,7,6,7682,0.5,0.8,1
line,fusion_id,3,3,10,6188,5,9,7651,10,7,6223,0.5,0.8,1,3,2,6,8034,5,6,7660,3,5,7189,0.5,0.8,1
line,fusion_id,3,4,5,6646,5,9,7093,4,9,7931,0.5,0.8,1,3,11,10,6925,6,3,6409,5,8,5553,0.5,0.8,1
line,fusion_id,3,6,11,6576,5,12,5800,7,5,7399,0.5,0.8,1,3,3,11,9029,7,10,7619,3,8,6100,0.5,0.8,1
line,fusion_id,3,5,12,7412,12,6,7416,2,12,7685,0.5,0.8,1,3,9,13,5261,3,8,6262,6,7,8427,0.5,0.8,1
line,fusion_id,3,7,7,6311,7,11,8943,6,6,7574,0.5,0.8,1,3,3,10,7489,5,9,5744,4,4,7446,0.5,0.8,1
line,fusion_id,3,6,11,5881,5,11,6538,6,7,6277,0.5,0.8,1,3,8,9,6224,3,7,7241,6,11,5675,0.5,0.8,1
line,fusion_id,3,3,5,5161,10,14,7379,7,10,7378,0.5,0.8,1,3,6,8,6711,2,6,9599,4,9,6743,0.5,0.8,1
line,fusion_id,3,4,4,6260,1,9,7317,7,6,7867,0.5,0.8,1,3,3,9,7869,5,3,7903,4,12,7504,0.5,0.8,1
line,fusion_id,3,4,11,5432,6,6,7777,3,8,5939,0.5,0.8,1,3,5,5,7415,9,7,8205,5,6,6384,0.5,0.8,1
line,fusion_id,3,7,5,6572,9,9,7342,4,3,6648,0.5,0.8,1,3,5,9,6614,6,8,4472,3,7,6233,0.5,0.8,1
line,fusion_id,3,10,7,6652,11,5,7186,7,7,8542,0.5,0.8,1,3,3,14,5482,7,7,6164,3,7,6884,0.5,0.8,1
line,fusion_id,3,6,14,7278,2,6,7419,5,8,6309,0.5,0.8,1,3,4,9,7275,4,6,5743,2,2,5962,0.5,0.8,1
line,fusion_id,3,6,10,6382,4,13,6764,8,3,6266,0.5,0.8,1,3,7,9,7582,8,7,7079,7,9,7357,0.5,0.8,1
line,fusion_id,3,2,8,8441,8,9,6283,5,5,6172,0.5,0.8,1,3,8,6,7223,6,10,5139,4,12,6052,0.5,0.8,1
line,fusion_id,3,3,10,5357,1,10,6200,8,8,6377,0.5,0.8,1,3,3,5,8326,7,11,6798,7,10,7179,0.5,0.8,1
line,fusion_id,3,4,8,6314,4,6,7045,5,8,6700,0.5,0.8,1,3,3,8,6069,6,7,7793,4,6,7920,0.5,0.8,1
line,fusion_id,3,2,4,6512,2,11,5207,4,8,6926,0.5,0.8,1,3,3,3,8076,6,2,7189,3,4,5722,0.5,0.8,1
line,fusion_id,3,2,5,7762,7,9,5502,2,7,7227,0.5,0.8,1,3,5,10,6902,4,5,5425,5,8,6495,0.5,0.8,1
line,fusion_id,3,2,7,6898,2,7,5916,8,6,7572,0.5,0.8,1,3,4,9,7700,4,10,5731,4,1,7467,0.5,0.8,1
line,fusion_id,3,7,9,5676,5,9,6594,6,9,8529,0.5,0.8,1,3,2,4,6943,7,6,8042,5,7,5526,0.5,0.8,1
line,fusion_id,3,5,2,7154,4,9,7957,5,5,6522,0.5,0.8,1,3,5,10,8113,7,6,7345,5,7,7435,0.5,0.8,1
line,fusion_id,3,6,8,6620,10,6,7428,4,2,7832,0.5,0.8,1,3,3,3,7627,4,7,6649,7,7,8062,0.5,0.8,1
line,fusion_id,3,6,10,7448,6,11,7643,4,9,7771,0.5,0.8,1,3,7,10,6173,9,11,6774,7,12,6284,0.5,0.8,1
line,fusion_id,3,3,8,8038,5,8,5922,4,5,10130,0.5,0.8,1,3,8,8,8304,2,5,8277,6,9,7179,0.5,0.8,1
line,fusion_id,3,3,5,6026,8,11,7916,3,7,5644,0.5,0.8,1,3,8,5,7236,6,7,7992,7,8,7863,0.5,0.8,1
line,fusion_id,3,3,10,8188,5,16,7372,6,11,6811,0.5,0.8,1,3,6,8,7050,5,8,6135,3,6,5400,0.5,0.8,1
line,fusion_id,3,4,4,7860,5,9,7340,5,9,8018,0.5,0.8,1,3,5,6,6985,4,13,6362,2,5,8225,0.5,0.8,1
line,fusion_id,3,6,10,8860,3,8,8648,4,3,7515,0.5,0.8,1,3,4,10,6308,7,7,6079,2,7,8211,0.5,0.8,1
line,fusion_id,3,8,7,5920,4,4,6272,4,8,7169,0.5,0.8,1,3,7,10,7923,7,3,5868,8,4,5243,0.5,0.8,1
line,fusion_id,3,10,3,6666,7,9,6942,4,5,5722,0.5,0.8,1,3,6,17,6263,5,9,6818,6,10,5088,0.5,0.8,1
line,fusion_id,3,5,6,6938,9,5,7387,6,14,7596,0.5,0.8,1,3,1,9,7740,4,12,6452,8,14,7304,0.5,0.8,1
line,fusion_id,3,4,8,6982,8,7,9046,2,6,6044,0.5,0.8,1,3,9,11,6770,5,8,5414,3,3,8177,0.5,0.8,1
line,fusion_id,3,6,6,7393,3,6,7556,1,7,6329,0.5,0.8,1,3,2,7,7437,9,10,6805,7,15,5216,0.5,0.8,1
line,fusion_id,3,6,4,4209,6,12,5684,3,11,7239,0.5,0.8,1,3,8,9,7599,3,10,6534,8,6,7302,0.5,0.8,1
line,fusion_id,3,5,9,7906,7,4,7122,3,18,6355,0.5,0.8,1,3,4,13,7896,6,7,7102,7,5,7889,0.5,0.8,1
line,fusion_id,3,4,7,5539,9,8,7426,1,7,4935,0.5,0.8,1,3,3,5,7218,4,4,6190,3,9,5428,0.5,0.8,1
line,fusion_id,3,5,7,7113,4,11,6754,7,5,7040,0.5,0.8,1,3,8,6,5524,4,11,6786,6,9,7355,0.5,0.8,1
line,fusion_id,3,6,4,8403,2,8,7608,4,8,7242,0.5,0.8,1,3,5,12,8123,3,14,7520,7,8,8130,0.5,0.8,1
line,fusion_id,3,9,6,8876,5,9,6809,4,8,6743,0.5,0.8,1,3,6,3,7681,2,5,7211,5,7,6559,0.5,0.8,1
line,fusion_id,3,2,12,8554,7,11,6933,6,9,7593,0.5,0.8,1,3,1,6,5641,4,9,5898,6,7,7281,0.5,0.8,1
line,fusion_id,3,9,9,6945,3,10,6555,4,13,7022,0.5,0.8,1,3,7,6,9444,4,6,5791,1,15,7536,0.5,0.8,1
line,fusion_id,3,3,5,7533,5,7,7398,7,8,5343,0.5,0.8,1,3,4,5,7676,1,8,7649,4,9,7797,0.5,0.8,1
line,fusion_id,3,3,8,8861,9,10,6236,2,13,7562,0.5,0.8,1,3,4,7,8999,4,6,9167,5,12,7552,0.5,0.8,1
line,fusion_id,3,3,6,8162,5,6,7379,7,4,8646,0.5,0.8,1,3,5,9,6376,6,11,7428,3,2,7045,0.5,0.8,1
line,fusion_id,3,1,7,5659,2,15,8105,2,8,6771,0.5,0.8,1,3,3,5,7351,6,10,5853,8,7,5947,0.5,0.8,1
line,fusion_id,3,4,8,6265,6,10,5488,6,3,6128,0.5,0.8,1,3,5,4,8679,5,10,6650,5,8,8309,0.5,0.8,1
line,fusion_id,3,1,9,6059,5,8,7073,5,9,7324,0.5,0.8,1,3,2,4,7136,2,6,7887,7,6,5713,0.5,0.8,1
line,fusion_id,3,6,6,4284,2,6,5360,5,13,6869,0.5,0.8,1,3,9,9,8255,5,8,6985,6,6,6499,0.5,0.8,1
line,fusion_id,3,3,15,6066,6,6,7427,3,4,8440,0.5,0.8,1,3,5,5,5990,5,9,6851,6,7,5279,0.5,0.8,1
line,fusion_id,3,9,10,8893,1,10,7374,5,10,8981,0.5,0.8,1,3,6,9,8709,7,8,7015,5,3,5720,0.5,0.8,1
line,fusion_id,3,7,8,9717,4,7,8032,6,7,7177,0.5,0.8,1,3,6,7,5763,8,14,5699,7,15,5478,0.5,0.8,1
