comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,5,8,5978,6,6,7534,2,2,8984,0.5,0.8,1,3,3,4,6088,4,10,6980,3,9,6988,0.5,0.8,1
line,fusion_id,3,4,8,6063,3,10,6667,6,8,6930,0.5,0.8,1,3,5,3,7702,2,7,7029,5,7,7375,0.5,0.8,1
line,fusion_id,3,10,5,6343,3,11,8715,8,11,5872,0.5,0.8,1,3,6,8,6613,7,6,7023,7,12,6779,0.5,0.8,1
line,fusion_id,3,6,6,6962,6,14,5822,2,3,8171,0.5,0.8,1,3,5,7,6535,5,4,7532,7,12,6842,0.5,0.8,1
line,fusion_id,3,4,8,7891,3,10,5723,4,14,6508,0.5,0.8,1,3,3,6,6722,6,10,6253,10,9,5992,0.5,0.8,1
line,fusion_id,3,6,10,8610,2,6,7551,6,3,5966,0.5,0.8,1,3,2,7,7638,2,11,6207,6,9,7336,0.5,0.8,1
line,fusion_id,3,8,5,6976,7,5,7211,3,10,7431,0.5,0.8,1,3,3,9,4815,9,4,6725,5,8,7823,0.5,0.8,1
line,fusion_id,3,6,8,4630,2,5,7953,8,12,7422,0.5,0.8,1,3,7,8,6639,8,7,6224,13,10,5596,0.5,0.8,1
line,fusion_id,3,5,5,7720,3,6,8177,7,6,6286,0.5,0.8,1,3,4,6,5857,3,13,6186,6,10,8078,0.5,0.8,1
line,fusion_id,3,4,7,7256,7,6,8110,8,6,7413,0.5,0.8,1,3,5,5,7991,7,9,6080,2,7,8203,0.5,0.8,1
line,fusion_id,3,3,11,7050,7,3,5658,4,3,6206,0.5,0.8,1,3,8,14,7930,5,5,5547,3,8,8056,0.5,0.8,1
line,fusion_id,3,7,7,8027,5,5,7900,3,7,4974,0.5,0.8,1,3,5,9,8053,7,7,6248,2,6,6523,0.5,0.8,1
line,fusion_id,3,4,6,7984,3,14,6021,3,11,8865,0.5,0.8,1,3,2,9,8379,8,7,6035,5,10,10115,0.5,0.8,1
line,fusion_id,3,2,6,5583,4,5,6770,7,12,7793,0.5,0.8,1,3,4,4,6411,5,6,8893,3,8,7703,0.5,0.8,1
line,fusion_id,3,8,4,7626,5,14,6980,8,8,7341,0.5,0.8,1,3,5,4,6535,8,7,7344,4,6,9151,0.5,0.8,1
line,fusion_id,3,2,7,6407,3,10,5127,2,3,7300,0.5,0.8,1,3,7,10,7470,3,3,5069,4,4,8182,0.5,0.8,1
line,fusion_id,3,12,11,7714,5,5,6199,3,14,7009,0.5,0.8,1,3,2,10,7680,8,8,6383,4,9,6704,0.5,0.8,1
line,fusion_id,3,4,1,7438,7,7,7813,4,11,7220,0.5,0.8,1,3,4,13,6047,4,9,7275,6,6,8760,0.5,0.8,1
line,fusion_id,3,7,8,8305,3,10,7181,6,8,5415,0.5,0.8,1,3,5,10,5087,2,3,7388,5,6,6387,0.5,0.8,1
line,fusion_id,3,16,15,8683,7,12,7697,0,15,5469,0.5,0.8,1,3,3,6,6507,5,7,8048,4,6,5342,0.5,0.8,1
line,fusion_id,3,3,2,6440,5,4,8459,4,9,6118,0.5,0.8,1,3,4,10,6523,2,10,9023,6,8,7809,0.5,0.8,1
line,fusion_id,3,4,11,7306,8,7,6359,8,8,7297,0.5,0.8,1,3,1,6,7677,4,10,6228,6,6,6550,0.5,0.8,1
line,fusion_id,3,7,2,7103,4,3,8813,4,4,9032,0.5,0.8,1,3,5,4,5497,9,10,6090,6,7,6193,0.5,0.8,1
line,fusion_id,3,8,7,6683,3,12,9449,4,5,6755,0.5,0.8,1,3,6,9,6158,5,5,7894,5,6,8592,0.5,0.8,1
line,fusion_id,3,4,6,7749,11,8,6960,7,11,6936,0.5,0.8,1,3,7,13,9386,9,3,6626,1,6,8394,0.5,0.8,1
line,fusion_id,3,7,4,7380,9,12,7468,4,8,7228,0.5,0.8,1,3,6,12,7289,6,7,6164,3,9,6661,0.5,0.8,1
line,fusion_id,3,5,9,7327,3,16,8904,4,11,7506,0.5,0.8,1,3,7,10,7724,9,11,6446,7,7,8168,0.5,0.8,1
line,fusion_id,3,2,9,7232,3,5,8177,6,11,6736,0.5,0.8,1,3,6,8,6979,6,8,7921,4,5,9067,0.5,0.8,1
line,fusion_id,3,4,5,7025,8,5,8021,6,9,6828,0.5,0.8,1,3,4,10,6663,6,13,7002,4,11,7676,0.5,0.8,1
line,fusion_id,3,3,6,8557,5,7,7574,3,7,5530,0.5,0.8,1,3,5,5,5391,9,10,6210,5,11,5790,0.5,0.8,1
line,fusion_id,3,2,7,6907,4,10,8664,3,7,6693,0.5,0.8,1,3,3,5,7397,3,6,7094,4,1,6592,0.5,0.8,1
line,fusion_id,3,4,11,9154,7,7,7403,5,8,7005,0.5,0.8,1,3,2,5,6434,7,8,8293,6,11,6534,0.5,0.8,1
line,fusion_id,3,9,7,6466,5,4,6313,7,10,5813,0.5,0.8,1,3,5,9,8086,4,7,8596,6,5,6528,0.5,0.8,1
line,fusion_id,3,7,10,6886,4,9,6587,7,5,8711,0.5,0.8,1,3,1,14,6975,6,2,6230,7,7,5824,0.5,0.8,1
line,fusion_id,3,6,6,6659,3,4,7090,5,11,6231,0.5,0.8,1,3,5,6,7416,3,9,8082,4,7,7628,0.5,0.8,1
line,fusion_id,3,5,9,6587,6,8,7082,3,8,6519,0.5,0.8,1,3,1,6,6444,3,6,6423,6,8,7597,0.5,0.8,1
line,fusion_id,3,8,5,4618,3,10,8043,3,5,6843,0.5,0.8,1,3,9,5,5827,7,5,8629,5,13,5965,0.5,0.8,1
line,fusion_id,3,3,11,6795,2,5,7093,2,10,7404,0.5,0.8,1,3,7,11,7216,6,3,6725,7,7,7193,0.5,0.8,1
line,fusion_id,3,5,10,7629,5,10,6445,9,9,6456,0.5,0.8,1,3,4,9,6160,4,10,6936,6,7,5836,0.5,0.8,1
line,fusion_id,3,4,18,5518,7,9,6392,8,5,5862,0.5,0.8,1,3,5,8,5940,6,14,9258,9,13,6200,0.5,0.8,1
line,fusion_id,3,5,4,8299,2,2,5905,3,9,6025,0.5,0.8,1,3,5,6,7597,5,5,6753,7,8,6873,0.5,0.8,1
line,fusion_id,3,4,9,7190,9,5,7057,7,6,8731,0.5,0.8,1,3,7,8,6901,5,11,8253,5,8,7165,0.5,0.8,1
line,fusion_id,3,5,12,6446,4,11,6348,6,14,7315,0.5,0.8,1,3,6,7,5684,5,11,7541,11,9,5215,0.5,0.8,1
line,fusion_id,3,5,13,7590,3,9,5709,7,7,8393,0.5,0.8,1,3,4,8,6992,4,8,6512,6,7,6384,0.5,0.8,1
line,fusion_id,3,6,8,6753,9,6,7303,5,9,7678,0.5,0.8,1,3,3,3,8776,5,5,6536,7,10,5355,0.5,0.8,1
line,fusion_id,3,3,10,5821,8,7,8900,8,8,7262,0.5,0.8,1,3,6,11,5726,6,7,7558,9,5,7505,0.5,0.8,1
line,fusion_id,3,2,13,7165,6,12,6383,3,8,6835,0.5,0.8,1,3,8,7,6145,6,5,6462,7,9,5948,0.5,0.8,1
line,fusion_id,3,5,9,5647,4,8,5712,1,5,7064,0.5,0.8,1,3,3,7,6753,3,6,9413,3,6,5700,0.5,0.8,1
line,fusion_id,3,5,12,8056,4,6,6021,7,9,6120,0.5,0.8,1,3,4,11,5761,10,11,6543,2,4,8101,0.5,0.8,1
line,fusion_id,3,6,9,7506,3,7,6166,6,4,6667,0.5,0.8,1,3,8,10,7529,7,5,6823,6,7,6243,0.5,0.8,1
line,fusion_id,3,2,9,6933,5,6,7490,4,8,7282,0.5,0.8,1,3,0,14,8439,5,7,7053,7,2,7000,0.5,0.8,1
line,fusion_id,3,3,8,6209,5,8,5966,7,4,5221,0.5,0.8,1,3,1,6,5893,4,9,7430,9,8,6387,0.5,0.8,1
line,fusion_id,3,4,6,7264,4,9,7773,4,8,6800,0.5,0.8,1,3,6,9,5256,4,12,7175,4,13,6548,0.5,0.8,1
line,fusion_id,3,2,7,6153,6,11,7326,5,6,5748,0.5,0.8,1,3,4,11,5250,3,7,8703,4,7,7924,0.5,0.8,1
line,fusion_id,3,9,5,7621,4,8,5277,3,4,6508,0.5,0.8,1,3,6,14,6815,10,10,6564,4,9,7176,0.5,0.8,1
line,fusion_id,3,10,4,5611,2,10,8655,6,5,6401,0.5,0.8,1,3,8,11,7370,2,15,9208,8,8,5908,0.5,0.8,1
line,fusion_id,3,7,8,5724,1,9,7042,7,11,7575,0.5,0.8,1,3,1,7,7620,7,9,6636,3,3,8081,0.5,0.8,1
line,fusion_id,3,5,7,6344,4,11,8080,4,7,5436,0.5,0.8,1,3,6,9,7078,6,6,7626,7,7,8993,0.5,0.8,1
line,fusion_id,3,5,8,9102,3,11,6707,4,5,6400,0.5,0.8,1,3,2,6,7785,8,8,7227,8,8,6870,0.5,0.8,1
line,fusion_id,3,6,9,6510,5,4,6934,4,9,7015,0.5,0.8,1,3,6,5,6540,8,9,6716,8,8,5003,0.5,0.8,1
line,fusion_id,3,4,12,7077,3,6,7166,6,8,5566,0.5,0.8,1,3,5,5,6393,13,6,8907,5,7,7936,0.5,0.8,1
line,fusion_id,3,3,6,8147,5,5,6719,2,12,5994,0.5,0.8,1,3,4,8,7367,6,3,6612,1,11,5279,0.5,0.8,1
line,fusion_id,3,6,10,7635,11,4,6984,7,5,5740,0.5,0.8,1,3,4,12,7472,3,4,8183,5,6,7678,0.5,0.8,1
line,fusion_id,3,2,5,8077,11,3,7425,8,10,5454,0.5,0.8,1,3,10,13,7154,5,14,7428,2,8,7612,0.5,0.8,1
line,fusion_id,3,5,6,7291,6,9,7397,6,9,6474,0.5,0.8,1,3,7,12,6793,10,9,6532,6,9,6695,0.5,0.8,1
line,fusion_id,3,6,10,7898,3,9,5716,4,10,5826,0.5,0.8,1,3,2,7,6065,8,9,7511,5,4,7413,0.5,0.8,1
line,fusion_id,3,7,19,8395,8,6,6483,9,14,7961,0.5,0.8,1,3,6,11,7525,7,11,8862,4,9,7561,0.5,0.8,1
line,fusion_id,3,2,13,7443,2,2,8943,8,11,5230,0.5,0.8,1,3,4,7,5349,7,10,5713,5,11,6837,0.5,0.8,1
line,fusion_id,3,8,7,5521,6,16,6627,5,9,9587,0.5,0.8,1,3,7,7,6685,4,9,6110,2,7,7607,0.5,0.8,1
line,fusion_id,3,4,2,6369,4,11,7085,3,14,6645,0.5,0.8,1,3,5,12,6994,3,10,5905,4,6,7711,0.5,0.8,1
line,fusion_id,3,8,7,7485,5,8,5307,9,18,6707,0.5,0.8,1,3,4,4,6798,8,8,7524,8,8,7642,0.5,0.8,1
line,fusion_id,3,7,6,8128,3,10,8152,6,8,6173,0.5,0.8,1,3,9,7,6079,2,9,5516,3,11,7225,0.5,0.8,1
line,fusion_id,3,3,11,5574,7,4,7536,6,8,7532,0.5,0.8,1,3,3,13,6355,3,6,7795,6,9,7341,0.5,0.8,1
line,fusion_id,3,5,4,8030,2,16,6025,5,10,5983,0.5,0.8,1,3,4,10,7459,6,9,6856,3,5,6330,0.5,0.8,1
line,fusion_id,3,4,7,9317,4,6,8042,4,12,7459,0.5,0.8,1,3,6,13,7368,7,13,7952,4,8,6517,0.5,0.8,1
line,fusion_id,3,7,7,8589,5,4,7741,6,12,6245,0.5,0.8,1,3,1,8,8186,5,8,7996,3,6,7270,0.5,0.8,1
line,fusion_id,3,2,6,7624,4,7,7158,4,9,7124,0.5,0.8,1,3,6,4,6731,4,5,7173,4,10,6715,0.5,0.8,1
line,fusion_id,3,8,9,8535,9,8,6453,3,3,6944,0.5,0.8,1,3,2,4,7008,0,9,6470,3,12,6687,0.5,0.8,1
line,fusion_id,3,9,11,6023,2,8,6880,3,8,6307,0.5,0.8,1,3,7,6,7059,3,13,5705,6,8,8111,0.5,0.8,1
line,fusion_id,3,2,8,6211,3,8,6335,3,4,6595,0.5,0.8,1,3,6,7,6625,3,11,5970,6,5,6399,0.5,0.8,1
line,fusion_id,3,8,9,6537,9,6,7333,2,11,7560,0.5,0.8,1,3,6,12,8891,6,9,8062,1,5,8722,0.5,0.8,1
line,fusion_id,3,3,4,7670,2,4,6460,1,8,5784,0.5,0.8,1,3,4,7,7846,4,8,7876,3,8,5877,0.5,0.8,1
line,fusion_id,3,7,8,7070,8,5,8024,6,10,6335,0.5,0.8,1,3,3,12,6007,3,6,9101,4,5,7442,0.5,0.8,1
line,fusion_id,3,3,9,6575,6,12,6767,7,10,7329,0.5,0.8,1,3,7,5,5215,9,8,7060,10,13,5578,0.5,0.8,1
line,fusion_id,3,2,7,7269,9,6,7381,6,12,8059,0.5,0.8,1,3,3,7,6763,6,10,4501,11,5,6388,0.5,0.8,1
line,fusion_id,3,8,7,8540,6,5,6286,2,6,8314,0.5,0.8,1,3,5,11,6024,1,13,8222,5,5,6615,0.5,0.8,1
line,fusion_id,3,7,6,7445,1,8,7214,2,8,5891,0.5,0.8,1,3,3,12,8746,3,6,5969,5,8,7237,0.5,0.8,1
line,fusion_id,3,8,7,5551,5,4,6069,4,10,6161,0.5,0.8,1,3,3,4,6085,3,3,7733,11,9,7211,0.5,0.8,1
line,fusion_id,3,9,12,6431,2,8,7520,4,9,6758,0.5,0.8,1,3,4,8,8223,6,4,5608,9,8,6223,0.5,0.8,1
line,fusion_id,3,2,7,5907,3,6,5679,8,10,8359,0.5,0.8,1,3,4,16,7107,2,20,9187,2,6,8182,0.5,0.8,1
line,fusion_id,3,13,10,7360,4,10,6767,4,5,5716,0.5,0.8,1,3,3,5,9487,5,15,6943,6,12,6455,0.5,0.8,1
line,fusion_id,3,6,8,6780,4,8,6123,6,3,6070,0.5,0.8,1,3,6,13,6230,5,5,8810,6,7,7798,0.5,0.8,1
line,fusion_id,3,1,5,7278,5,16,7278,7,3,6430,0.5,0.8,1,3,8,8,6051,6,9,6155,4,6,7424,0.5,0.8,1
line,fusion_id,3,8,6,5740,3,10,8089,6,9,8028,0.5,0.8,1,3,2,13,7288,4,8,6504,1,14,7924,0.5,0.8,1
line,fusion_id,3,4,3,7575,2,8,8020,5,11,6964,0.5,0.8,1,3,9,4,7006,6,6,7885,5,5,6391,0.5,0.8,1
line,fusion_id,3,5,10,6900,2,7,7276,4,13,7908,0.5,0.8,1,3,8,9,4863,4,9,6918,2,8,8919,0.5,0.8,1
line,fusion_id,3,0,9,6689,2,8,7190,4,8,5986,0.5,0.8,1,3,7,10,8680,5,5,8615,5,10,6684,0.5,0.8,1
line,fusion_id,3,8,12,6248,4,6,6609,12,14,6773,0.5,0.8,1,3,9,2,7343,6,9,8107,6,4,7467,0.5,0.8,1
line,fusion_id,3,2,8,6232,3,11,7859,2,7,8867,0.5,0.8,1,3,6,13,5332,7,2,9471,4,13,7996,0.5,0.8,1
line,fusion_id,3,10,11,6922,1,3,7024,2,4,5184,0.5,0.8,1,3,7,12,7244,1,10,8426,3,11,6484,0.5,0.8,1
line,fusion_id,3,4,11,6473,2,6,7925,3,10,5586,0.5,0.8,1,3,6,8,6247,2,7,6051,7,8,6041,0.5,0.8,1
line,fusion_id,3,3,7,6948,8,10,6254,6,6,6634,0.5,0.8,1,3,5,4,8283,9,2,7228,6,10,6646,0.5,0.8,1
line,fusion_id,3,8,7,5523,4,8,6688,5,1,5560,0.5,0.8,1,3,3,11,6219,9,7,7478,3,7,8428,0.5,0.8,1
line,fusion_id,3,6,6,7505,1,5,6746,7,11,9119,0.5,0.8,1,3,5,7,6226,5,8,6818,5,6,9624,0.5,0.8,1
line,fusion_id,3,4,8,7067,4,8,8797,6,7,6382,0.5,0.8,1,3,4,2,6879,4,9,6490,2,7,5800,0.5,0.8,1
line,fusion_id,3,3,14,7372,2,8,6656,10,11,7229,0.5,0.8,1,3,4,9,8768,12,11,7050,8,6,7914,0.5,0.8,1
line,fusion_id,3,6,7,5831,5,4,6652,1,7,6873,0.5,0.8,1,3,9,11,6751,4,7,6303,6,8,8848,0.5,0.8,1
line,fusion_id,3,6,9,6257,8,3,6922,2,10,5925,0.5,0.8,1,3,7,9,7168,5,7,7092,3,7,7625,0.5,0.8,1
line,fusion_id,3,6,5,6600,2,4,6813,2,3,7458,0.5,0.8,1,3,4,4,5729,3,9,6965,3,10,7868,0.5,0.8,1
line,fusion_id,3,7,9,8218,6,8,6552,4,7,8510,0.5,0.8,1,3,4,3,7391,7,6,7465,1,10,8248,0.5,0.8,1
line,fusion_id,3,8,7,6615,5,11,7778,3,9,5964,0.5,0.8,1,3,5,5,7533,9,8,6412,8,8,7181,0.5,0.8,1
line,fusion_id,3,7,10,7433,6,7,7737,3,9,9279,0.5,0.8,1,3,5,9,6482,4,7,6908,5,13,6449,0.5,0.8,1
line,fusion_id,3,3,11,7620,8,8,8006,1,12,7802,0.5,0.8,1,3,7,3,7568,5,10,7584,5,13,7164,0.5,0.8,1
line,fusion_id,3,6,7,7950,2,11,5660,7,8,7220,0.5,0.8,1,3,5,9,7583,9,7,8297,4,12,5583,0.5,0.8,1
line,fusion_id,3,3,6,6796,6,7,6916,2,13,8003,0.5,0.8,1,3,8,9,5647,6,7,7307,6,7,8219,0.5,0.8,1
line,fusion_id,3,2,6,7787,3,10,7637,8,12,7464,0.5,0.8,1,3,4,5,6069,4,3,6373,3,7,6772,0.5,0.8,1
line,fusion_id,3,5,6,7321,9,11,8323,10,7,7416,0.5,0.8,1,3,8,9,5961,11,10,5281,10,10,7543,0.5,0.8,1
line,fusion_id,3,9,9,6317,6,6,7590,4,6,5048,0.5,0.8,1,3,3,6,5934,5,8,6306,1,5,6735,0.5,0.8,1
line,fusion_id,3,9,8,7065,5,5,5738,5,8,7996,0.5,0.8,1,3,7,11,6690,2,11,6835,5,13,6515,0.5,0.8,1
line,fusion_id,3,8,9,9304,2,7,7589,4,9,6306,0.5,0.8,1,3,8,13,6883,7,2,5974,4,9,6212,0.5,0.8,1
line,fusion_id,3,2,8,6668,2,5,8118,3,6,9343,0.5,0.8,1,3,5,8,5567,2,6,4973,3,9,6586,0.5,0.8,1
line,fusion_id,3,4,12,6747,4,12,8874,5,5,8579,0.5,0.8,1,3,2,11,6463,4,8,7410,6,7,7201,0.5,0.8,1
line,fusion_id,3,3,10,5160,3,8,6330,4,8,7709,0.5,0.8,1,3,1,6,8492,8,11,6906,4,6,7207,0.5,0.8,1
line,fusion_id,3,7,4,8085,9,3,5204,9,8,5889,0.5,0.8,1,3,4,6,7166,7,8,7824,3,10,6551,0.5,0.8,1
line,fusion_id,3,5,5,4817,2,10,6919,7,10,6816,0.5,0.8,1,3,5,6,9204,6,8,8146,5,2,6366,0.5,0.8,1
line,fusion_id,3,7,10,7883,3,6,7669,0,7,5987,0.5,0.8,1,3,3,5,6636,4,11,5669,6,14,9234,0.5,0.8,1
line,fusion_id,3,7,6,7029,5,13,8931,3,8,7482,0.5,0.8,1,3,5,11,7437,8,10,4908,7,12,7689,0.5,0.8,1
line,fusion_id,3,4,5,7241,4,8,6634,5,6,6501,0.5,0.8,1,3,7,8,6377,9,10,6716,3,16,9550,0.5,0.8,1
line,fusion_id,3,3,5,10434,5,9,6598,6,2,4629,0.5,0.8,1,3,5,8,7354,5,6,6785,6,13,7688,0.5,0.8,1
line,fusion_id,3,3,7,7155,2,3,7165,3,8,6118,0.5,0.8,1,3,4,6,6994,9,7,5559,3,9,7339,0.5,0.8,1
line,fusion_id,3,7,5,6687,4,6,6336,5,14,7687,0.5,0.8,1,3,5,11,5509,7,9,7357,7,13,7487,0.5,0.8,1
line,fusion_id,3,13,10,5985,6,9,5864,9,8,5707,0.5,0.8,1,3,5,9,6592,4,7,8915,4,4,7546,0.5,0.8,1
line,fusion_id,3,4,6,8097,4,13,7203,5,5,6349,0.5,0.8,1,3,5,9,6238,3,7,7154,6,12,6099,0.5,0.8,1
line,fusion_id,3,6,6,8470,2,12,6302,8,7,7012,0.5,0.8,1,3,6,9,7632,11,8,6354,3,7,7582,0.5,0.8,1
line,fusion_id,3,2,9,6547,5,9,7160,7,6,6891,0.5,0.8,1,3,4,8,7744,2,8,6943,6,7,5186,0.5,0.8,1
line,fusion_id,3,5,8,7847,7,7,7339,5,4,6971,0.5,0.8,1,3,2,12,7247,4,5,6454,4,8,5941,0.5,0.8,1
line,fusion_id,3,5,7,8838,6,6,7299,4,10,8218,0.5,0.8,1,3,3,8,7141,7,13,7412,6,11,5940,0.5,0.8,1
line,fusion_id,3,1,9,6838,11,5,6994,8,4,8294,0.5,0.8,1,3,2,7,8840,4,5,6779,7,9,8083,0.5,0.8,1
line,fusion_id,3,5,7,6408,7,3,7470,3,6,8248,0.5,0.8,1,3,3,8,7058,6,9,7011,7,3,6669,0.5,0.8,1
line,fusion_id,3,4,8,7264,5,9,6152,3,6,6408,0.5,0.8,1,3,4,8,7427,7,10,7771,3,6,8587,0.5,0.8,1
line,fusion_id,3,4,7,7482,7,9,7492,2,4,7099,0.5,0.8,1,3,6,6,7431,5,17,7496,6,6,5879,0.5,0.8,1
line,fusion_id,3,7,2,7994,9,6,7835,10,9,7701,0.5,0.8,1,3,8,12,7383,7,11,5870,2,6,8342,0.5,0.8,1
line,fusion_id,3,11,7,7629,3,4,5167,4,4,7032,0.5,0.8,1,3,2,6,5978,3,12,5460,4,5,7514,0.5,0.8,1
line,fusion_id,3,4,9,7077,4,10,7644,2,6,6422,0.5,0.8,1,3,2,7,6293,11,6,8499,3,4,6220,0.5,0.8,1
line,fusion_id,3,8,14,7181,7,7,8685,4,20,6946,0.5,0.8,1,3,6,3,7773,2,12,7758,5,6,8343,0.5,0.8,1
line,fusion_id,3,6,9,6308,5,5,5185,8,11,6810,0.5,0.8,1,3,6,7,6803,5,9,7531,3,8,7947,0.5,0.8,1
line,fusion_id,3,9,3,5964,5,11,6643,9,9,9186,0.5,0.8,1,3,4,8,6497,12,6,6819,3,11,7499,0.5,0.8,1
line,fusion_id,3,5,10,8877,11,8,7485,4,2,7441,0.5,0.8,1,3,6,7,8139,11,4,5695,2,7,8877,0.5,0.8,1
line,fusion_id,3,5,11,6086,5,6,8005,6,5,5629,0.5,0.8,1,3,2,10,6891,5,6,5677,4,5,7500,0.5,0.8,1
line,fusion_id,3,1,8,6066,4,7,6378,2,4,7348,0.5,0.8,1,3,7,15,5907,4,15,9355,2,11,6839,0.5,0.8,1
line,fusion_id,3,2,6,5921,7,7,7807,5,11,6453,0.5,0.8,1,3,6,13,6444,6,5,6261,6,10,5337,0.5,0.8,1
line,fusion_id,3,4,5,7818,4,7,6194,2,5,7231,0.5,0.8,1,3,2,5,8188,2,11,6803,4,7,6190,0.5,0.8,1
line,fusion_id,3,10,5,7230,4,8,7510,5,3,6474,0.5,0.8,1,3,8,6,6571,6,7,8618,3,7,6589,0.5,0.8,1
line,fusion_id,3,3,10,7284,5,11,5773,6,8,7990,0.5,0.8,1,3,3,2,5629,4,4,7851,5,12,7561,0.5,0.8,1
line,fusion_id,3,12,12,7960,3,3,8339,3,7,7559,0.5,0.8,1,3,4,8,6645,8,9,7452,11,12,5920,0.5,0.8,1
line,fusion_id,3,5,10,7094,3,3,6676,4,12,7225,0.5,0.8,1,3,3,7,6324,3,4,6701,3,5,7382,0.5,0.8,1
line,fusion_id,3,9,4,6393,4,13,7042,7,7,7926,0.5,0.8,1,3,2,10,7093,6,9,6316,5,10,4507,0.5,0.8,1
line,fusion_id,3,6,3,7644,3,8,7739,10,8,9617,0.5,0.8,1,3,4,9,6731,5,6,6720,4,4,5450,0.5,0.8,1
line,fusion_id,3,7,5,6357,2,12,7664,1,6,8413,0.5,0.8,1,3,7,5,8389,4,9,6826,6,10,7365,0.5,0.8,1
line,fusion_id,3,6,6,8304,2,9,7290,7,11,7146,0.5,0.8,1,3,6,10,5041,6,2,7498,2,5,7313,0.5,0.8,1
line,fusion_id,3,4,10,6811,6,8,7718,6,16,8113,0.5,0.8,1,3,7,15,6208,3,8,6324,6,6,5964,0.5,0.8,1
line,fusion_id,3,4,18,6844,9,13,6044,5,9,6377,0.5,0.8,1,3,2,10,6624,5,12,5910,4,3,9028,0.5,0.8,1
line,fusion_id,3,4,5,6817,5,11,6072,0,5,6867,0.5,0.8,1,3,0,6,7605,5,8,8494,6,5,5599,0.5,0.8,1
line,fusion_id,3,5,7,7443,5,6,7940,3,5,8269,0.5,0.8,1,3,3,12,8384,6,2,5594,6,7,7353,0.5,0.8,1
line,fusion_id,3,4,11,5934,3,4,6273,7,2,7458,0.5,0.8,1,3,9,14,7905,9,10,6020,4,8,6255,0.5,0.8,1
line,fusion_id,3,5,2,5573,7,11,5437,1,9,7463,0.5,0.8,1,3,4,4,6989,7,8,7613,2,9,7223,0.5,0.8,1
line,fusion_id,3,4,14,7453,4,9,7465,2,11,6572,0.5,0.8,1,3,10,11,7287,5,8,7709,2,6,6630,0.5,0.8,1
